id_troncon,nb_abonne,nb_abonne_sensible,nb_abonne_tres_sensible
PAR02323,0,0,0
PAR02324,0,0,0
PAR02325,0,0,0
PAR02326,18,0,0
PAR02327,16,0,0
PAR02328,14,0,0
PAR02329,0,0,0
PAR02330,2,0,0
PAR02331,2,0,0
PAR02332,24,0,0
PAR02333,0,0,0
PAR02334,26,0,0
PAR02335,18,0,0
PAR02336,18,0,0
PAR02337,16,0,0
PAR02338,17,0,0
PAR02339,0,0,0
PAR02340,14,2,0
PAR02341,21,0,0
PAR02342,12,0,0
