id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
PAR00573,Plastique,PVC,200,126.5,1980,-978.4,-1095.0,-902.5,-993.8
PAR00574,Plastique,PVC,125,179.8,1980,-978.4,-1095.0,-1071.0,-940.8
PAR00575,Plastique,PVC collé,40,176.0,1960,-1071.0,-940.8,-895.1,-934.3
PAR00576,Plastique,PVC,600,162.6,1980,-1071.0,-940.8,-1091.0,-779.5
PAR00577,Fonte,Fonte ductile,400,126.9,1973,-1091.0,-779.5,-970.2,-818.4
PAR00578,Plastique,PVC,80,128.2,1980,-1091.0,-779.5,-1144.3,-662.8
PAR00579,Fonte,Fonte grise,80,118.8,1930,-1144.3,-662.8,-1118.9,-546.8
PAR00580,Fonte,Fonte ductile,150,41.5,1970,-1118.9,-546.8,-1078.4,-537.5
PAR00581,Plastique,PVC collé,250,116.4,1960,-1118.9,-546.8,-1174.3,-444.5
PAR00582,Fonte,Fonte grise,100,113.7,1930,-1174.3,-444.5,-1067.9,-404.2
PAR00583,Fonte,Fonte ductile,400,149.7,1970,-1174.3,-444.5,-1200.1,-297.1
PAR00584,Fonte,Fonte ductile,50,75.6,1970,-1200.1,-297.1,-1126.9,-315.6
PAR00585,Plastique,PVC,80,156.4,1980,-1200.1,-297.1,-1290.7,-169.5
PAR00586,Plastique,PVC collé,500,143.7,1960,-1290.7,-169.5,-1149.2,-194.7
PAR00587,Fonte,Fonte ductile,80,130.2,1973,-1290.7,-169.5,-1318.4,-42.3
PAR00588,Fonte,Fonte grise,40,185.9,1930,-1318.4,-42.3,-1136.6,-3.6
PAR00589,Fonte,Fonte grise,250,107.9,1930,-1318.4,-42.3,-1352.4,60.1
PAR00590,Plastique,PEHD,80,157.4,1995,-1352.4,60.1,-1201.6,105.2
PAR00591,Fonte,Fonte grise,150,137.9,1930,-1352.4,60.1,-1378.7,195.5
PAR00592,Fonte,Fonte ductile,200,169.2,1970,-1378.7,195.5,-1211.7,167.9
PAR00593,Plastique,PVC,200,64.2,1980,-1378.7,195.5,-1397.6,256.9
PAR00594,Fonte,Fonte grise,125,133.8,1930,-1397.6,256.9,-1298.4,346.7
PAR00595,Plastique,PVC collé,40,153.3,1968,-1397.6,256.9,-1401.6,410.1
PAR00596,Plastique,PEHD,100,167.6,1995,-1401.6,410.1,-1433.6,574.6
PAR00597,Acier,Acier,150,78.5,1950,-1433.6,574.6,-1453.0,650.7
PAR00598,Fonte,Fonte ductile,200,114.2,1970,-1453.0,650.7,-1342.9,681.1
PAR00599,Plastique,PVC collé,50,137.7,1960,-1453.0,650.7,-1490.3,783.3
PAR00600,Fonte,Fonte grise,125,72.7,1942,-1490.3,783.3,-1433.9,829.3
PAR00601,Plastique,PVC collé,250,185.8,1960,-1490.3,783.3,-1581.6,945.1
PAR00602,Fonte,Fonte grise,250,183.6,1957,-1581.6,945.1,-1399.7,970.1
PAR00603,Plastique,PVC collé,250,96.5,1965,-1563.9,1040.1,-1578.3,1135.5
PAR00604,Plastique,PVC,200,85.0,1980,-1578.3,1135.5,-1509.3,1185.2
PAR00605,Fonte,Fonte ductile,40,118.5,1970,-1578.3,1135.5,-1633.6,1240.4
PAR00606,Plastique,PVC collé,80,136.1,1960,-1633.6,1240.4,-1533.0,1332.1
PAR00607,Plastique,PVC collé,200,146.9,1960,-1675.2,1390.2,-1555.3,1475.1
PAR00608,Fonte,Fonte ductile,200,177.4,1970,-1675.2,1390.2,-1704.5,1565.2
PAR00609,Fonte,Fonte ductile,80,96.4,1970,-1704.5,1565.2,-1614.3,1531.0
PAR00610,Fonte,Fonte grise,50,128.1,1930,-1704.5,1565.2,-1734.6,1689.7
PAR00611,Plastique,PEHD,250,71.4,2004,-1734.6,1689.7,-1665.3,1706.7
PAR00612,Fonte,Fonte ductile,150,176.3,1970,-600.3,-2277.8,-436.9,-2211.7
PAR00613,Fonte,Fonte grise,125,153.6,1930,-600.3,-2277.8,-587.6,-2124.8
PAR00614,Fonte,Fonte grise,200,90.2,1954,-587.6,-2124.8,-497.5,-2130.0
PAR00615,Fonte,Fonte grise,100,148.3,1966,-587.6,-2124.8,-681.4,-2010.0
PAR00616,Plastique,PVC collé,80,170.6,1960,-681.4,-2010.0,-515.8,-1969.2
PAR00617,Fonte,Fonte ductile,100,112.5,1975,-681.4,-2010.0,-690.6,-1897.8
PAR00618,Fonte,Fonte grise,400,144.0,1930,-690.6,-1897.8,-552.6,-1856.7
PAR00619,Fonte,Fonte ductile,80,116.9,1970,-690.6,-1897.8,-671.2,-1782.6
PAR00620,Plastique,PVC,250,110.3,1980,-671.2,-1782.6,-717.9,-1682.7
PAR00621,Fonte,Fonte grise,32,150.6,1939,-717.9,-1682.7,-610.9,-1576.6
PAR00622,Fonte,Fonte ductile,150,153.6,1970,-717.9,-1682.7,-744.6,-1531.4
PAR00623,Plastique,PVC,150,82.5,1980,-744.6,-1531.4,-693.6,-1466.6
PAR00624,Fonte,Fonte grise,125,95.6,1930,-744.6,-1531.4,-791.7,-1448.3
PAR00625,Fonte,Fonte ductile,80,134.0,1971,-791.7,-1448.3,-674.9,-1382.5
PAR00626,Fonte,Fonte ductile,150,186.6,1972,-791.7,-1448.3,-839.3,-1267.8
PAR00627,Fonte,Fonte ductile,80,133.2,1970,-839.3,-1267.8,-706.1,-1272.4
PAR00628,Ciment,Amiante-ciment,500,87.2,1955,-839.3,-1267.8,-857.0,-1182.5
PAR00629,Fonte,Fonte ductile,200,194.1,1970,-857.0,-1182.5,-902.5,-993.8
PAR00630,Acier,Acier,125,107.3,1950,-902.5,-993.8,-810.4,-1048.7
PAR00631,Fonte,Fonte grise,80,60.0,1937,-902.5,-993.8,-895.1,-934.3
PAR00632,Fonte,Fonte grise,300,74.5,1933,-895.1,-934.3,-866.6,-865.4
PAR00633,Fonte,Fonte grise,80,138.0,1930,-895.1,-934.3,-970.2,-818.4
PAR00634,Fonte,Fonte grise,100,142.7,1930,-970.2,-818.4,-1025.3,-686.8
PAR00635,Fonte,Fonte ductile,80,135.1,1970,-1025.3,-686.8,-918.5,-604.1
PAR00636,Fonte,Fonte grise,100,158.5,1930,-1025.3,-686.8,-1078.4,-537.5
PAR00637,Plastique,PEHD,250,150.3,1995,-1078.4,-537.5,-928.2,-542.8
PAR00638,Fonte,Fonte ductile,80,133.8,1970,-1078.4,-537.5,-1067.9,-404.2
PAR00639,Plastique,PVC collé,125,127.3,1960,-1067.9,-404.2,-941.9,-422.1
PAR00640,Plastique,PEHD,150,106.3,1995,-1067.9,-404.2,-1126.9,-315.6
PAR00641,Plastique,PVC collé,32,144.5,1960,-1126.9,-315.6,-989.2,-272.0
PAR00642,Fonte,Fonte ductile,600,122.9,2001,-1126.9,-315.6,-1149.2,-194.7
PAR00643,Plastique,PVC,200,191.5,1980,-1149.2,-194.7,-1136.6,-3.6
PAR00644,Fonte,Fonte grise,200,126.8,1930,-1136.6,-3.6,-1201.6,105.2
PAR00645,Fonte,Fonte ductile,150,137.9,1970,-1201.6,105.2,-1071.1,149.7
PAR00646,Plastique,PVC collé,100,63.5,1960,-1201.6,105.2,-1211.7,167.9
PAR00647,Plastique,PVC,150,84.9,1980,-1211.7,167.9,-1155.4,231.5
PAR00648,Acier,Acier,150,170.9,1950,-1298.4,346.7,-1127.5,346.2
PAR00649,Acier,Acier,200,143.4,1950,-1298.4,346.7,-1277.6,488.6
PAR00650,Fonte,Fonte ductile,40,104.9,2004,-1277.6,488.6,-1176.6,516.9
PAR00651,Plastique,PVC collé,125,81.0,1960,-1277.6,488.6,-1351.5,521.5
PAR00652,Plastique,PVC,250,133.7,1980,-1351.5,521.5,-1229.4,575.9
PAR00653,Fonte,Fonte ductile,300,159.9,1973,-1351.5,521.5,-1342.9,681.1
PAR00654,Acier,Acier,300,70.3,1950,-1342.9,681.1,-1272.7,677.4
PAR00655,Fonte,Fonte ductile,40,173.9,1970,-1342.9,681.1,-1433.9,829.3
PAR00656,Plastique,PVC collé,150,122.1,1960,-1433.9,829.3,-1321.7,877.4
PAR00657,Plastique,PVC collé,63,144.9,1960,-1433.9,829.3,-1399.7,970.1
PAR00658,Plastique,PVC,100,85.6,1980,-1399.7,970.1,-1322.0,934.2
PAR00659,Plastique,PVC collé,150,81.2,1964,-1399.7,970.1,-1431.6,1044.8
PAR00660,Fonte,Fonte grise,125,125.0,1938,-1431.6,1044.8,-1335.3,1124.4
PAR00661,Plastique,PVC collé,300,114.8,1960,-1509.3,1185.2,-1395.1,1173.9
PAR00662,Fonte,Fonte grise,50,148.8,1930,-1509.3,1185.2,-1533.0,1332.1
PAR00663,Fonte,Fonte grise,125,126.5,1930,-1533.0,1332.1,-1410.6,1300.1
PAR00664,Fonte,Fonte grise,150,89.0,1930,-1555.3,1475.1,-1468.3,1456.2
PAR00665,Fonte,Fonte grise,50,81.3,1932,-1555.3,1475.1,-1614.3,1531.0
PAR00666,Plastique,PEHD,32,167.0,1995,-1665.3,1706.7,-1498.3,1705.4
PAR00667,Fonte,Fonte ductile,200,118.0,1974,-436.9,-2211.7,-319.6,-2199.5
PAR00668,Fonte,Fonte ductile,80,101.7,1980,-436.9,-2211.7,-497.5,-2130.0
PAR00669,Plastique,PVC collé,125,145.6,1960,-497.5,-2130.0,-371.2,-2057.7
PAR00670,Fonte,Fonte ductile,150,161.8,1982,-497.5,-2130.0,-515.8,-1969.2
PAR00671,Fonte,Fonte grise,100,76.8,1943,-515.8,-1969.2,-439.0,-1967.9
PAR00672,Plastique,PVC,500,118.4,1980,-515.8,-1969.2,-552.6,-1856.7
PAR00673,Plastique,PVC,400,138.9,1982,-552.6,-1856.7,-420.2,-1814.6
PAR00674,Fonte,Fonte ductile,100,107.8,1970,-552.6,-1856.7,-560.2,-1749.2
PAR00675,Plastique,PVC,150,102.6,1980,-560.2,-1749.2,-478.0,-1687.8
PAR00676,Plastique,PEHD,100,179.9,1995,-560.2,-1749.2,-610.9,-1576.6
PAR00677,Plastique,PVC,100,101.8,1980,-610.9,-1576.6,-516.7,-1615.1
PAR00678,Fonte,Fonte ductile,100,137.6,1970,-610.9,-1576.6,-693.6,-1466.6
PAR00679,Plastique,PVC collé,125,149.7,1960,-693.6,-1466.6,-546.1,-1492.7
PAR00680,Plastique,PVC,80,86.1,1980,-693.6,-1466.6,-674.9,-1382.5
PAR00681,Fonte,Fonte ductile,150,84.4,1970,-706.1,-1272.4,-627.1,-1242.7
PAR00682,Fonte,Fonte grise,250,110.2,1932,-706.1,-1272.4,-759.1,-1175.8
PAR00683,Fonte,Fonte grise,400,137.1,1930,-759.1,-1175.8,-810.4,-1048.7
PAR00684,Fonte,Fonte ductile,600,174.4,1970,-810.4,-1048.7,-659.6,-961.1
PAR00685,Fonte,Fonte grise,150,191.7,1951,-810.4,-1048.7,-866.6,-865.4
PAR00686,Plastique,PVC,250,153.7,1980,-866.6,-865.4,-713.5,-850.9
PAR00687,Fonte,Fonte grise,80,106.7,1930,-866.6,-865.4,-830.5,-765.0
PAR00688,Fonte,Fonte grise,200,128.2,1935,-830.5,-765.0,-703.8,-745.1
PAR00689,Fonte,Fonte grise,100,183.4,1946,-830.5,-765.0,-918.5,-604.1
PAR00690,Fonte,Fonte grise,100,138.6,1930,-918.5,-604.1,-786.4,-562.1
PAR00691,Acier,Acier,40,62.0,1950,-918.5,-604.1,-928.2,-542.8
PAR00692,Fonte,Fonte ductile,100,111.0,1970,-928.2,-542.8,-850.8,-463.3
PAR00693,Fonte,Fonte ductile,32,121.5,1970,-928.2,-542.8,-941.9,-422.1
PAR00694,Fonte,Fonte grise,100,109.8,1930,-941.9,-422.1,-841.2,-378.4
PAR00695,Plastique,PVC,80,157.3,1980,-941.9,-422.1,-989.2,-272.0
PAR00696,Acier,Acier,100,151.1,1950,-989.2,-272.0,-846.8,-221.4
PAR00697,Fonte,Fonte grise,32,139.1,1930,-989.2,-272.0,-1025.1,-137.6
PAR00698,Fonte,Fonte ductile,500,128.1,1970,-1025.1,-137.6,-899.7,-111.4
PAR00699,Fonte,Fonte grise,100,108.7,1930,-1025.1,-137.6,-1008.1,-30.2
PAR00700,Ciment,Amiante-ciment,63,86.5,1955,-1008.1,-30.2,-962.2,43.1
PAR00701,Acier,Acier,200,190.6,1950,-1008.1,-30.2,-1071.1,149.7
PAR00702,Plastique,PEHD,50,136.7,1995,-1071.1,149.7,-935.5,132.4
PAR00703,Plastique,PVC collé,400,117.5,1960,-1071.1,149.7,-1155.4,231.5
PAR00704,Plastique,PEHD,32,144.3,1995,-1155.4,231.5,-1017.5,274.0
PAR00705,Fonte,Fonte grise,400,118.1,1930,-1155.4,231.5,-1127.5,346.2
PAR00706,Fonte,Fonte grise,250,70.8,1930,-1127.5,346.2,-1057.3,355.7
PAR00707,Fonte,Fonte ductile,150,165.3,1972,-1176.6,516.9,-1016.3,476.5
PAR00708,Plastique,PVC collé,80,79.2,1960,-1176.6,516.9,-1229.4,575.9
PAR00709,Plastique,PEHD,63,164.6,1995,-1229.4,575.9,-1081.7,648.6
PAR00710,Fonte,Fonte ductile,125,162.0,1994,-1272.7,677.4,-1116.5,720.2
PAR00711,Plastique,PVC collé,40,205.9,1960,-1272.7,677.4,-1321.7,877.4
PAR00712,Ciment,Amiante-ciment,125,137.9,1955,-1321.7,877.4,-1185.9,901.4
PAR00713,Plastique,PVC collé,100,56.8,1960,-1321.7,877.4,-1322.0,934.2
PAR00714,Fonte,Fonte ductile,125,129.1,1978,-1322.0,934.2,-1211.3,1000.8
PAR00715,Fonte,Fonte ductile,150,190.6,1970,-1322.0,934.2,-1335.3,1124.4
PAR00716,Fonte,Fonte grise,125,68.7,1930,-1335.3,1124.4,-1266.6,1123.1
PAR00717,Fonte,Fonte ductile,200,77.7,1971,-1335.3,1124.4,-1395.1,1173.9
PAR00718,Fonte,Fonte grise,80,139.3,1936,-1395.1,1173.9,-1288.1,1263.2
PAR00719,Plastique,PEHD,50,127.1,1995,-1395.1,1173.9,-1410.6,1300.1
PAR00720,Plastique,PEHD,300,148.3,1995,-1410.6,1300.1,-1278.2,1367.0
PAR00721,Fonte,Fonte grise,80,121.9,1930,-1468.3,1456.2,-1350.9,1489.0
PAR00722,Plastique,PVC collé,250,153.5,1968,-1468.3,1456.2,-1472.8,1609.6
PAR00723,Plastique,PVC,100,98.3,1980,-1472.8,1609.6,-1376.3,1591.2
PAR00724,Plastique,PVC collé,250,99.0,1985,-1472.8,1609.6,-1498.3,1705.4
PAR00725,Plastique,PVC collé,50,92.2,1960,-319.6,-2199.5,-230.5,-2223.3
PAR00726,Fonte,Fonte ductile,250,150.9,1990,-319.6,-2199.5,-371.2,-2057.7
PAR00727,Fonte,Fonte ductile,150,112.5,1975,-371.2,-2057.7,-439.0,-1967.9
PAR00728,Fonte,Fonte grise,250,165.5,1934,-439.0,-1967.9,-281.6,-1916.9
PAR00729,Plastique,PEHD,150,154.4,1995,-439.0,-1967.9,-420.2,-1814.6
PAR00730,Fonte,Fonte ductile,125,126.1,1970,-420.2,-1814.6,-299.6,-1778.0
PAR00731,Fonte,Fonte ductile,250,139.4,1975,-420.2,-1814.6,-478.0,-1687.8
PAR00732,Plastique,PEHD,200,85.6,2001,-478.0,-1687.8,-392.8,-1696.3
PAR00733,Fonte,Fonte grise,100,82.3,1930,-478.0,-1687.8,-516.7,-1615.1
PAR00734,Plastique,PVC collé,80,142.6,1965,-516.7,-1615.1,-391.0,-1547.8
PAR00735,Fonte,Fonte grise,250,125.9,1930,-516.7,-1615.1,-546.1,-1492.7
PAR00736,Plastique,PVC collé,100,113.9,1961,-546.1,-1492.7,-434.2,-1471.7
PAR00737,Plastique,PVC collé,125,179.4,1960,-546.1,-1492.7,-604.5,-1323.0
PAR00738,Plastique,PEHD,80,126.1,1995,-604.5,-1323.0,-478.5,-1323.7
PAR00739,Plastique,PVC,200,83.4,1983,-604.5,-1323.0,-627.1,-1242.7
PAR00740,Plastique,PVC,300,117.8,1984,-627.1,-1242.7,-510.8,-1224.0
PAR00741,Acier,Acier,63,147.9,1950,-627.1,-1242.7,-660.2,-1098.6
PAR00742,Acier,Acier,125,146.7,1960,-660.2,-1098.6,-531.3,-1028.6
PAR00743,Plastique,PVC,300,122.7,1984,-659.6,-961.1,-713.5,-850.9
PAR00744,Fonte,Fonte grise,80,108.9,1940,-713.5,-850.9,-605.4,-864.6
PAR00745,Fonte,Fonte grise,40,106.3,1930,-713.5,-850.9,-703.8,-745.1
PAR00746,Plastique,PVC,200,76.9,1980,-703.8,-745.1,-667.8,-677.2
PAR00747,Acier,Acier,200,200.8,1950,-703.8,-745.1,-786.4,-562.1
PAR00748,Fonte,Fonte grise,150,153.9,1930,-786.4,-562.1,-636.5,-527.0
PAR00749,Plastique,PVC,125,118.0,1980,-786.4,-562.1,-850.8,-463.3
PAR00750,Fonte,Fonte ductile,80,181.2,1970,-850.8,-463.3,-670.7,-443.1
PAR00751,Fonte,Fonte ductile,250,85.4,1973,-850.8,-463.3,-841.2,-378.4
PAR00752,Fonte,Fonte grise,300,146.1,1930,-841.2,-378.4,-723.3,-292.1
PAR00753,Fonte,Fonte ductile,100,157.1,1981,-841.2,-378.4,-846.8,-221.4
PAR00754,Fonte,Fonte ductile,80,102.0,1970,-846.8,-221.4,-752.2,-183.3
PAR00755,Plastique,PEHD,400,147.4,1995,-899.7,-111.4,-765.9,-49.8
PAR00756,Fonte,Fonte ductile,125,166.6,1974,-899.7,-111.4,-962.2,43.1
PAR00757,Fonte,Fonte ductile,63,169.1,1970,-962.2,43.1,-798.5,85.7
PAR00758,Fonte,Fonte ductile,125,93.2,1970,-962.2,43.1,-935.5,132.4
PAR00759,Fonte,Fonte grise,125,86.2,1930,-935.5,132.4,-860.8,175.2
PAR00760,Fonte,Fonte ductile,300,163.6,1970,-935.5,132.4,-1017.5,274.0
PAR00761,Fonte,Fonte ductile,150,108.3,1970,-1017.5,274.0,-915.0,309.1
PAR00762,Plastique,PVC collé,100,90.9,1964,-1017.5,274.0,-1057.3,355.7
PAR00763,Plastique,PVC,125,127.6,1980,-1057.3,355.7,-1016.3,476.5
PAR00764,Plastique,PVC,250,104.7,1980,-1016.3,476.5,-978.6,574.2
PAR00765,Fonte,Fonte grise,300,184.1,1948,-1016.3,476.5,-1081.7,648.6
PAR00766,Ciment,Amiante-ciment,32,125.1,1955,-1081.7,648.6,-958.7,626.2
PAR00767,Fonte,Fonte ductile,200,79.6,1970,-1081.7,648.6,-1116.5,720.2
PAR00768,Plastique,PVC collé,150,102.2,1960,-1116.5,720.2,-1023.7,763.3
PAR00769,Plastique,PVC collé,150,194.0,1960,-1116.5,720.2,-1185.9,901.4
PAR00770,Fonte,Fonte ductile,100,116.8,1970,-1185.9,901.4,-1071.9,876.4
PAR00771,Fonte,Fonte grise,150,102.5,1930,-1185.9,901.4,-1211.3,1000.8
PAR00772,Plastique,PVC,250,144.6,1980,-1211.3,1000.8,-1078.3,1057.4
PAR00773,Plastique,PEHD,500,134.3,1995,-1211.3,1000.8,-1266.6,1123.1
PAR00774,Fonte,Fonte ductile,125,126.7,1978,-1266.6,1123.1,-1139.8,1122.4
PAR00775,Fonte,Fonte ductile,50,99.5,1970,-1288.1,1263.2,-1198.1,1305.3
PAR00776,Fonte,Fonte ductile,250,104.3,1970,-1288.1,1263.2,-1278.2,1367.0
PAR00777,Plastique,PVC collé,125,112.4,1960,-1278.2,1367.0,-1167.8,1388.1
PAR00778,Plastique,PVC,200,142.0,1980,-1278.2,1367.0,-1350.9,1489.0
PAR00779,Fonte,Fonte grise,80,129.7,1945,-1350.9,1489.0,-1237.5,1552.0
PAR00780,Fonte,Fonte ductile,100,111.1,1982,-1376.3,1591.2,-1278.0,1643.0
PAR00781,Fonte,Fonte ductile,80,114.6,1970,-1397.5,1717.7,-1294.8,1768.3
PAR00782,Ciment,Amiante-ciment,200,187.1,1955,-230.5,-2223.3,-86.6,-2103.7
PAR00783,Plastique,PVC collé,100,199.4,1960,-230.5,-2223.3,-262.0,-2026.4
PAR00784,Fonte,Fonte ductile,250,114.0,2001,-262.0,-2026.4,-150.6,-2051.1
PAR00785,Fonte,Fonte grise,200,111.3,1935,-262.0,-2026.4,-281.6,-1916.9
PAR00786,Plastique,PVC collé,250,79.5,1960,-281.6,-1916.9,-202.8,-1906.4
PAR00787,Plastique,PVC,50,140.0,1980,-281.6,-1916.9,-299.6,-1778.0
PAR00788,Fonte,Fonte ductile,250,79.2,1970,-299.6,-1778.0,-226.2,-1807.8
PAR00789,Fonte,Fonte grise,150,123.9,1939,-299.6,-1778.0,-392.8,-1696.3
PAR00790,Plastique,PVC,100,132.8,1980,-392.8,-1696.3,-283.2,-1621.5
PAR00791,Fonte,Fonte ductile,125,148.5,1994,-392.8,-1696.3,-391.0,-1547.8
PAR00792,Plastique,PEHD,80,139.1,1995,-391.0,-1547.8,-252.3,-1537.1
PAR00793,Fonte,Fonte ductile,125,87.5,1985,-391.0,-1547.8,-434.2,-1471.7
PAR00794,Plastique,PVC collé,400,119.3,1974,-434.2,-1471.7,-325.1,-1423.5
PAR00795,Fonte,Fonte ductile,150,154.5,1970,-434.2,-1471.7,-478.5,-1323.7
PAR00796,Plastique,PEHD,200,118.9,1995,-478.5,-1323.7,-363.9,-1292.0
PAR00797,Plastique,PVC collé,50,104.9,1960,-478.5,-1323.7,-510.8,-1224.0
PAR00798,Fonte,Fonte ductile,50,109.9,1971,-510.8,-1224.0,-402.6,-1204.5
PAR00799,Plastique,PVC,100,196.4,1980,-510.8,-1224.0,-531.3,-1028.6
PAR00800,Plastique,PEHD,125,101.1,1995,-531.3,-1028.6,-430.4,-1022.4
PAR00801,Plastique,PVC,40,99.6,1980,-531.3,-1028.6,-568.0,-936.0
PAR00802,Plastique,PEHD,300,97.6,1995,-568.0,-936.0,-477.2,-900.2
PAR00803,Acier,Acier,80,80.6,1950,-568.0,-936.0,-605.4,-864.6
PAR00804,Plastique,PVC collé,125,150.2,1960,-605.4,-864.6,-475.3,-789.5
PAR00805,Fonte,Fonte ductile,63,131.7,1971,-667.8,-677.2,-536.2,-682.1
PAR00806,Plastique,PVC,80,153.4,1980,-667.8,-677.2,-636.5,-527.0
PAR00807,Plastique,PVC collé,150,82.2,1960,-636.5,-527.0,-555.1,-537.5
PAR00808,Fonte,Fonte grise,125,90.6,1930,-636.5,-527.0,-670.7,-443.1
PAR00809,Plastique,PVC,125,74.3,1980,-670.7,-443.1,-616.4,-392.5
PAR00810,Fonte,Fonte ductile,50,159.9,1980,-670.7,-443.1,-723.3,-292.1
PAR00811,Plastique,PEHD,80,112.6,1995,-723.3,-292.1,-752.2,-183.3
PAR00812,Plastique,PVC collé,125,150.6,1960,-752.2,-183.3,-601.7,-186.5
PAR00813,Acier,Acier,100,134.2,1950,-752.2,-183.3,-765.9,-49.8
PAR00814,Plastique,PVC collé,500,60.9,1960,-765.9,-49.8,-705.4,-42.7
PAR00815,Plastique,PVC,600,139.3,1980,-765.9,-49.8,-798.5,85.7
PAR00816,Fonte,Fonte grise,250,94.9,1930,-798.5,85.7,-703.5,85.1
PAR00817,Fonte,Fonte grise,80,109.1,1930,-798.5,85.7,-860.8,175.2
PAR00818,Fonte,Fonte ductile,125,154.7,1970,-860.8,175.2,-706.4,165.1
PAR00819,Plastique,PEHD,63,144.4,1995,-860.8,175.2,-915.0,309.1
PAR00820,Acier,Acier,50,104.3,1950,-915.0,309.1,-813.2,332.0
PAR00821,Fonte,Fonte ductile,250,139.0,1970,-915.0,309.1,-936.4,446.5
PAR00822,Fonte,Fonte grise,40,118.6,1933,-936.4,446.5,-820.2,470.5
PAR00823,Plastique,PEHD,80,134.5,1995,-936.4,446.5,-978.6,574.2
PAR00824,Plastique,PVC collé,125,151.7,1960,-958.7,626.2,-1023.7,763.3
PAR00825,Plastique,PVC collé,250,109.8,1960,-1023.7,763.3,-916.0,784.4
PAR00826,Fonte,Fonte grise,200,122.9,1930,-1023.7,763.3,-1071.9,876.4
PAR00827,Plastique,PVC collé,125,127.7,1960,-1071.9,876.4,-960.1,938.1
PAR00828,Fonte,Fonte grise,32,181.1,1930,-1071.9,876.4,-1078.3,1057.4
PAR00829,Plastique,PVC collé,200,103.5,1960,-1078.3,1057.4,-975.8,1072.0
PAR00830,Fonte,Fonte grise,250,170.4,1930,-1139.8,1122.4,-1007.9,1230.3
PAR00831,Ciment,Amiante-ciment,80,192.0,1955,-1139.8,1122.4,-1198.1,1305.3
PAR00832,Plastique,PVC,150,202.6,1980,-1198.1,1305.3,-995.9,1291.3
PAR00833,Fonte,Fonte ductile,100,88.2,1970,-1198.1,1305.3,-1167.8,1388.1
PAR00834,Fonte,Fonte grise,80,139.0,1930,-1167.8,1388.1,-1032.0,1417.8
PAR00835,Plastique,PEHD,150,178.1,1995,-1167.8,1388.1,-1237.5,1552.0
PAR00836,Fonte,Fonte ductile,125,120.6,1970,-1237.5,1552.0,-1117.5,1539.7
PAR00837,Fonte,Fonte grise,32,110.0,1958,-1278.0,1643.0,-1175.6,1683.2
PAR00838,Fonte,Fonte ductile,80,126.5,1978,-1278.0,1643.0,-1294.8,1768.3
PAR00839,Plastique,PVC,250,82.9,1980,-86.6,-2103.7,-150.6,-2051.1
PAR00840,Fonte,Fonte ductile,80,116.4,1992,-150.6,-2051.1,-38.1,-2021.2
PAR00841,Fonte,Fonte ductile,200,153.8,2015,-150.6,-2051.1,-202.8,-1906.4
PAR00842,Fonte,Fonte grise,63,101.4,1935,-202.8,-1906.4,-226.2,-1807.8
PAR00843,Plastique,PVC collé,125,161.8,1960,-226.2,-1807.8,-70.7,-1763.0
PAR00844,Fonte,Fonte ductile,300,194.8,1971,-226.2,-1807.8,-283.2,-1621.5
PAR00845,Fonte,Fonte grise,32,179.1,1930,-283.2,-1621.5,-105.7,-1646.0
PAR00846,Fonte,Fonte ductile,100,89.9,1970,-283.2,-1621.5,-252.3,-1537.1
PAR00847,Ciment,Amiante-ciment,150,114.4,1955,-252.3,-1537.1,-156.0,-1475.2
PAR00848,Fonte,Fonte grise,300,134.9,1930,-252.3,-1537.1,-325.1,-1423.5
PAR00849,Fonte,Fonte ductile,150,137.1,1974,-325.1,-1423.5,-363.9,-1292.0
PAR00850,Plastique,PVC,80,130.5,1981,-363.9,-1292.0,-237.4,-1260.0
PAR00851,Acier,Acier,200,95.7,1950,-363.9,-1292.0,-402.6,-1204.5
PAR00852,Plastique,PEHD,200,203.7,1995,-402.6,-1204.5,-212.2,-1132.1
PAR00853,Fonte,Fonte ductile,100,184.2,1970,-402.6,-1204.5,-430.4,-1022.4
PAR00854,Acier,Acier,300,174.8,1950,-430.4,-1022.4,-256.1,-1009.8
PAR00855,Fonte,Fonte grise,200,130.8,1932,-430.4,-1022.4,-477.2,-900.2
PAR00856,Fonte,Fonte grise,200,138.7,1930,-477.2,-900.2,-344.2,-860.9
PAR00857,Plastique,PVC,250,110.7,1980,-477.2,-900.2,-475.3,-789.5
PAR00858,Plastique,PEHD,150,134.4,1995,-475.3,-789.5,-345.5,-754.7
PAR00859,Fonte,Fonte ductile,250,123.5,1970,-475.3,-789.5,-536.2,-682.1
PAR00860,Fonte,Fonte ductile,63,123.5,1970,-536.2,-682.1,-433.3,-613.8
PAR00861,Fonte,Fonte grise,200,145.8,1930,-536.2,-682.1,-555.1,-537.5
PAR00862,Plastique,PEHD,125,147.5,1995,-555.1,-537.5,-410.1,-510.3
PAR00863,Fonte,Fonte grise,63,195.4,1943,-616.4,-392.5,-421.9,-412.2
PAR00864,Plastique,PVC,250,126.3,1994,-603.0,-303.9,-478.9,-280.4
PAR00865,Fonte,Fonte ductile,63,117.4,1970,-603.0,-303.9,-601.7,-186.5
PAR00866,Plastique,PVC collé,80,116.3,1960,-601.7,-186.5,-523.4,-100.5
PAR00867,Fonte,Fonte grise,80,177.3,1930,-601.7,-186.5,-705.4,-42.7
