id_troncon,score_h1,score_h3,score_h5
BOR01331,0.02142,0.04591,0.06512
BOR01332,0.03992,0.08452,0.11893
BOR01333,0.02033,0.04361,0.06189
BOR01334,0.00501,0.01089,0.01559
BOR01335,0.06085,0.12733,0.17794
BOR01336,0.02035,0.04365,0.06195
BOR01337,0.02376,0.05083,0.07202
BOR01338,0.1176,0.24041,0.33174
BOR01339,0.03057,0.06509,0.09194
BOR01340,0.10045,0.20659,0.28601
BOR01341,0.02362,0.05054,0.07161
BOR01342,0.03291,0.06998,0.09874
BOR01343,0.02674,0.0571,0.08079
BOR01344,0.02373,0.05078,0.07195
BOR01345,0.01066,0.02305,0.03289
BOR01346,0.08427,0.17445,0.24234
BOR01347,0.02708,0.05781,0.08178
BOR01348,0.05329,0.11194,0.15679
BOR01349,0.10117,0.20802,0.28795
BOR01350,0.04628,0.0976,0.13702
BOR01351,0.02158,0.04626,0.06561
BOR01352,0.04174,0.08826,0.12411
BOR01353,0.10026,0.20624,0.28553
BOR01354,0.07651,0.15891,0.22115
BOR01355,0.01804,0.03877,0.05509
BOR01356,0.00332,0.00723,0.01036
BOR01357,0.01314,0.02834,0.04038
BOR01358,0.01255,0.02708,0.03859
BOR01359,0.01157,0.02498,0.03563
BOR01360,0.0167,0.03593,0.05109
BOR01361,0.04723,0.09956,0.13973
BOR01362,0.05162,0.10853,0.1521
BOR01363,0.05405,0.1135,0.15894
BOR01364,0.02778,0.05927,0.08382
BOR01365,0.0164,0.03529,0.05019
BOR01366,0.01838,0.03948,0.05608
BOR01367,0.03202,0.06814,0.09617
BOR01368,0.05378,0.11295,0.15817
BOR01369,0.1423,0.28866,0.39652
BOR01370,0.02949,0.06284,0.0888
BOR01371,0.05411,0.11363,0.15911
BOR01372,0.02694,0.05751,0.08136
BOR01373,0.00477,0.01036,0.01484
BOR01374,0.04692,0.09891,0.13883
BOR01375,0.0463,0.09765,0.13709
BOR01376,0.02893,0.06168,0.08718
BOR01377,0.09567,0.19714,0.27319
BOR01378,0.03914,0.08291,0.11669
BOR01379,0.02899,0.0618,0.08734
BOR01380,0.01441,0.03105,0.0442
BOR01381,0.01858,0.03991,0.05669
BOR01382,0.0802,0.16631,0.23125
BOR01383,0.04558,0.09618,0.13505
BOR01384,0.02401,0.05137,0.07277
BOR01385,0.14358,0.29113,0.39983
BOR01386,0.27436,0.53703,0.70891
BOR01387,0.11378,0.23291,0.32162
BOR01388,0.02544,0.05437,0.07697
BOR01389,0.02318,0.04962,0.07033
BOR01390,0.06994,0.14571,0.20312
BOR01391,0.04165,0.08808,0.12386
BOR01392,0.02177,0.04664,0.06615
BOR01393,0.02769,0.05908,0.08355
BOR01394,0.01608,0.03461,0.04923
BOR01395,0.04326,0.0914,0.12845
BOR01396,0.10825,0.22202,0.3069
BOR01397,0.02133,0.04572,0.06485
BOR01398,0.02357,0.05044,0.07146
BOR01399,0.0302,0.06433,0.09088
BOR01400,0.1165,0.23825,0.32883
BOR01401,0.03094,0.06588,0.09304
BOR01402,0.02625,0.05607,0.07935
BOR01403,0.08222,0.17035,0.23676
BOR01404,0.01743,0.03746,0.05325
BOR01405,0.08526,0.17642,0.24503
BOR01406,0.02756,0.05881,0.08317
BOR01407,0.15549,0.3142,0.43054
BOR01408,0.00344,0.00749,0.01074
BOR01409,0.01251,0.027,0.03849
BOR01410,0.0314,0.06683,0.09436
BOR01411,0.12019,0.24549,0.33859
BOR01412,0.02415,0.05166,0.07318
BOR01413,0.05004,0.10532,0.14767
BOR01414,0.04873,0.10262,0.14395
BOR01415,0.02515,0.05376,0.07612
BOR01416,0.03007,0.06405,0.09048
BOR01417,0.04877,0.10271,0.14407
BOR01418,0.02522,0.05391,0.07632
BOR01419,0.02678,0.05717,0.08089
BOR01420,0.09723,0.20023,0.27738
BOR01421,0.06115,0.12794,0.17877
BOR01422,0.11622,0.2377,0.32809
BOR01423,0.07799,0.16188,0.22521
BOR01424,0.01882,0.04042,0.05742
BOR01425,0.02089,0.0448,0.06356
BOR01426,0.03153,0.0671,0.09474
BOR01427,0.01217,0.02628,0.03746
BOR01428,0.02852,0.06082,0.08598
BOR01429,0.05975,0.1251,0.17487
BOR01430,0.01911,0.04104,0.05828
BOR01431,0.01548,0.03333,0.04743
BOR01432,0.00359,0.00782,0.01121
BOR01433,0.09904,0.2038,0.28223
BOR01434,0.03112,0.06626,0.09356
BOR01435,0.03076,0.06551,0.09251
BOR01436,0.01133,0.02447,0.0349
BOR01437,0.0683,0.1424,0.19859
BOR01438,0.0329,0.06995,0.0987
BOR01439,0.03138,0.06679,0.0943
BOR01440,0.01104,0.02386,0.03404
BOR01441,0.00438,0.00953,0.01366
BOR01442,0.00273,0.00595,0.00854
BOR01443,0.04745,0.10001,0.14034
BOR01444,0.01696,0.03647,0.05185
BOR01445,0.10615,0.21787,0.30129
BOR01446,0.02427,0.05191,0.07353
BOR01447,0.02836,0.06048,0.08551
BOR01448,0.02621,0.05598,0.07923
BOR01449,0.066,0.13776,0.19223
BOR01450,0.02728,0.05823,0.08236
BOR01451,0.12043,0.24596,0.33922
BOR01452,0.02174,0.04659,0.06607
BOR01453,0.02076,0.04452,0.06317
BOR01454,0.04902,0.10323,0.14479
BOR01455,0.02231,0.0478,0.06777
BOR01456,0.0043,0.00935,0.01339
BOR01457,0.01885,0.04048,0.05749
BOR01458,0.03112,0.06624,0.09354
BOR01459,0.09345,0.19273,0.2672
BOR01460,0.14531,0.29448,0.4043
BOR01461,0.08039,0.16668,0.23176
BOR01462,0.01566,0.0337,0.04795
BOR01463,0.02112,0.04528,0.06423
BOR01464,0.02891,0.06163,0.08711
BOR01465,0.02276,0.04874,0.06909
BOR01466,0.14024,0.28465,0.39116
BOR01467,0.10352,0.21267,0.29424
BOR01468,0.01719,0.03697,0.05256
BOR01469,0.02675,0.05712,0.08081
BOR01470,0.03861,0.0818,0.11516
BOR01471,0.01724,0.03706,0.05268
BOR01472,0.02299,0.04922,0.06976
BOR01473,0.08094,0.16779,0.23326
BOR01474,0.01507,0.03245,0.04619
BOR01475,0.03197,0.06803,0.09603
BOR01476,0.04769,0.10049,0.14101
BOR01477,0.16174,0.32627,0.44652
BOR01478,0.03737,0.07923,0.11159
BOR01479,0.14056,0.28527,0.392
BOR01480,0.10966,0.22478,0.31064
BOR01481,0.02655,0.0567,0.08023
BOR01482,0.10582,0.21721,0.3004
BOR01483,0.09235,0.19055,0.26424
BOR01484,0.04489,0.09476,0.13309
BOR01485,0.06555,0.13686,0.191
BOR01486,0.049,0.10318,0.14472
BOR01487,0.06384,0.13339,0.18625
BOR01488,0.11971,0.24455,0.33732
BOR01489,0.09194,0.18973,0.26313
BOR01490,0.02041,0.04379,0.06214
BOR01491,0.01206,0.02604,0.03713
BOR01492,0.06879,0.14339,0.19994
BOR01493,0.06055,0.12673,0.17711
BOR01494,0.03516,0.07464,0.10523
BOR01495,0.00831,0.01801,0.02573
BOR01496,0.15335,0.31008,0.42506
BOR01497,0.03198,0.06805,0.09605
BOR01498,0.09485,0.19551,0.27098
BOR01499,0.02335,0.04997,0.07081
BOR01500,0.01246,0.0269,0.03834
BOR01501,0.04591,0.09686,0.13599
BOR01502,0.02174,0.04658,0.06606
BOR01503,0.03074,0.06546,0.09245
BOR01504,0.02101,0.04504,0.0639
BOR01505,0.05944,0.12446,0.174
BOR01506,0.10091,0.20752,0.28727
BOR01507,0.04034,0.08537,0.12011
BOR01508,0.04602,0.09707,0.13629
BOR01509,0.12275,0.25051,0.34536
BOR01510,0.08455,0.175,0.24309
BOR01511,0.01382,0.0298,0.04244
BOR01512,0.00322,0.00701,0.01006
BOR01513,0.02867,0.06112,0.0864
BOR01514,0.02665,0.05691,0.08051
BOR01515,0.0167,0.03592,0.05108
BOR01516,0.01354,0.02919,0.04158
BOR01517,0.01305,0.02815,0.04012
BOR01518,0.05792,0.12137,0.16976
BOR01519,0.01958,0.04203,0.05967
BOR01520,0.04334,0.09156,0.12867
BOR01521,0.01842,0.03957,0.05621
BOR01522,0.01642,0.03533,0.05025
BOR01523,0.03553,0.07542,0.1063
BOR01524,0.01429,0.0308,0.04385
BOR01525,0.0876,0.18109,0.25138
BOR01526,0.00996,0.02155,0.03076
BOR01527,0.02464,0.0527,0.07463
BOR01528,0.02051,0.044,0.06244
BOR01529,0.06967,0.14516,0.20237
BOR01530,0.02369,0.0507,0.07183
BOR01531,0.12868,0.2621,0.36094
BOR01532,0.02707,0.05778,0.08174
BOR01533,0.01707,0.03672,0.0522
BOR01534,0.03193,0.06794,0.0959
BOR01535,0.02934,0.06252,0.08836
BOR01536,0.10158,0.20884,0.28906
BOR01537,0.0091,0.01969,0.02812
BOR01538,0.03239,0.0689,0.09724
BOR01539,0.02733,0.05832,0.08249
BOR01540,0.09418,0.19417,0.26915
BOR01541,0.03279,0.06972,0.09838
BOR01542,0.02681,0.05725,0.08099
BOR01543,0.04135,0.08746,0.12299
BOR01544,0.04654,0.09813,0.13775
BOR01545,0.04109,0.08692,0.12225
BOR01546,0.02797,0.05967,0.08437
BOR01547,0.01637,0.03523,0.0501
BOR01548,0.09861,0.20297,0.2811
BOR01549,0.12276,0.25052,0.34537
BOR01550,0.039,0.08261,0.11628
BOR01551,0.09678,0.19933,0.27616
BOR01552,0.08684,0.17957,0.24932
BOR01553,0.07753,0.16097,0.22396
BOR01554,0.02122,0.04548,0.06452
BOR01555,0.02839,0.06054,0.08559
BOR01556,0.00503,0.01092,0.01564
BOR01557,0.00667,0.01447,0.0207
BOR01558,0.09234,0.19051,0.26418
BOR01559,0.02131,0.04569,0.06481
BOR01560,0.06039,0.1264,0.17667
BOR01561,0.09551,0.19682,0.27275
BOR01562,0.01315,0.02836,0.04041
BOR01563,0.02612,0.0558,0.07897
BOR01564,0.06658,0.13893,0.19384
BOR01565,0.14875,0.30116,0.41319
BOR01566,0.03657,0.07759,0.10931
BOR01567,0.09218,0.19021,0.26378
BOR01568,0.07566,0.15721,0.21883
BOR01569,0.05225,0.10984,0.15389
BOR01570,0.01941,0.04166,0.05916
BOR01571,0.01526,0.03287,0.04678
BOR01572,0.05413,0.11366,0.15915
BOR01573,0.04389,0.09269,0.13023
BOR01574,0.05253,0.1104,0.15467
BOR01575,0.03286,0.06987,0.09859
BOR01576,0.00989,0.02139,0.03054
BOR01577,0.11984,0.24481,0.33767
BOR01578,0.02873,0.06126,0.08659
BOR01579,0.13438,0.27323,0.37588
BOR01580,0.02647,0.05654,0.08
BOR01581,0.01952,0.0419,0.05949
BOR01582,0.03591,0.07622,0.10741
BOR01583,0.07833,0.16256,0.22613
BOR01584,0.08916,0.18419,0.25559
BOR01585,0.01947,0.0418,0.05935
BOR01586,0.03045,0.06485,0.0916
BOR01587,0.0672,0.14018,0.19555
BOR01588,0.02672,0.05706,0.08073
BOR01589,0.07834,0.16259,0.22617
BOR01590,0.03072,0.06542,0.09239
BOR01591,0.05826,0.12207,0.17072
BOR01592,0.02915,0.06214,0.08782
BOR01593,0.01224,0.02643,0.03768
BOR01594,0.02508,0.05362,0.07592
BOR01595,0.01408,0.03036,0.04323
BOR01596,0.03091,0.0658,0.09293
BOR01597,0.0135,0.02911,0.04147
BOR01598,0.08389,0.17368,0.2413
BOR01599,0.02161,0.04631,0.06568
BOR01600,0.05025,0.10575,0.14826
BOR01601,0.03939,0.08342,0.1174
BOR01602,0.04427,0.09347,0.13131
BOR01603,0.07561,0.15712,0.2187
BOR01604,0.01965,0.04217,0.05987
BOR01605,0.02753,0.05875,0.08309
BOR01606,0.08738,0.18064,0.25076
BOR01607,0.02298,0.04919,0.06972
BOR01608,0.01936,0.04155,0.059
BOR01609,0.0424,0.08963,0.126
BOR01610,0.01993,0.04276,0.0607
BOR01611,0.01307,0.0282,0.04018
BOR01612,0.10187,0.20941,0.28984
BOR01613,0.12416,0.25326,0.34905
BOR01614,0.06283,0.13134,0.18344
BOR01615,0.00976,0.02112,0.03015
BOR01616,0.02973,0.06335,0.0895
BOR01617,0.08912,0.1841,0.25548
BOR01618,0.04475,0.09446,0.13268
BOR01619,0.0044,0.00957,0.01371
BOR01620,0.08533,0.17656,0.24521
BOR01621,0.02434,0.05206,0.07374
BOR01622,0.09203,0.18991,0.26337
BOR01623,0.02006,0.04303,0.06107
BOR01624,0.02767,0.05904,0.0835
BOR01625,0.02192,0.04697,0.06661
BOR01626,0.03105,0.0661,0.09333
BOR01627,0.02412,0.05159,0.07308
BOR01628,0.02982,0.06354,0.08977
BOR01629,0.11099,0.22741,0.31419
BOR01630,0.03432,0.07291,0.10282
BOR01631,0.10369,0.21301,0.29471
BOR01632,0.02386,0.05104,0.07231
BOR01633,0.02908,0.06199,0.08762
BOR01634,0.06463,0.13499,0.18844
BOR01635,0.10218,0.21002,0.29066
BOR01636,0.03112,0.06624,0.09354
BOR01637,0.02973,0.06336,0.08952
BOR01638,0.03806,0.08066,0.11357
BOR01639,0.0212,0.04544,0.06445
BOR01640,0.0106,0.02292,0.0327
BOR01641,0.03153,0.0671,0.09473
BOR01642,0.07189,0.14963,0.20848
BOR01643,0.02167,0.04643,0.06585
BOR01644,0.03128,0.06658,0.09401
BOR01645,0.03936,0.08336,0.11732
BOR01646,0.07688,0.15966,0.22218
BOR01647,0.07935,0.1646,0.22892
BOR01648,0.09451,0.19483,0.27005
BOR01649,0.01475,0.03177,0.04522
BOR01650,0.04358,0.09206,0.12936
BOR01651,0.02681,0.05724,0.08098
BOR01652,0.01533,0.03301,0.04697
BOR01653,0.09191,0.18966,0.26304
BOR01654,0.0114,0.02463,0.03512
BOR01655,0.09273,0.19128,0.26524
BOR01656,0.10866,0.22282,0.30798
BOR01657,0.09452,0.19485,0.27008
BOR01658,0.05633,0.11815,0.16533
BOR01659,0.03608,0.07656,0.10789
BOR01660,0.11343,0.23221,0.32067
BOR01661,0.00356,0.00775,0.01111
BOR01662,0.02631,0.0562,0.07953
BOR01663,0.13246,0.26948,0.37085
BOR01664,0.01937,0.04157,0.05903
BOR01665,0.02477,0.05297,0.07501
BOR01666,0.02975,0.0634,0.08958
BOR01667,0.013,0.02805,0.03997
BOR01668,0.01738,0.03737,0.05312
BOR01669,0.11626,0.23778,0.32819
BOR01670,0.02713,0.05792,0.08193
BOR01671,0.02502,0.05349,0.07574
BOR01672,0.07438,0.15464,0.21533
BOR01673,0.01967,0.04221,0.05993
BOR01674,0.02109,0.04522,0.06415
BOR01675,0.03256,0.06924,0.09772
BOR01676,0.02669,0.05698,0.08062
BOR01677,0.06027,0.12616,0.17634
BOR01678,0.04524,0.09547,0.13408
BOR01679,0.01003,0.02168,0.03095
BOR01680,0.02915,0.06213,0.08781
BOR01681,0.02917,0.06218,0.08788
BOR01682,0.01092,0.02361,0.03368
BOR01683,0.0882,0.18227,0.25299
BOR01684,0.09935,0.20442,0.28307
BOR01685,0.00331,0.0072,0.01032
BOR01686,0.01073,0.02318,0.03308
BOR01687,0.1041,0.21382,0.2958
BOR01688,0.07283,0.15153,0.21107
BOR01689,0.01054,0.02279,0.03253
BOR01690,0.03077,0.06551,0.09252
BOR01691,0.02782,0.05935,0.08393
BOR01692,0.02554,0.05457,0.07725
BOR01693,0.06237,0.13042,0.18218
BOR01694,0.03898,0.08257,0.11622
BOR01695,0.11658,0.2384,0.32903
BOR01696,0.03803,0.0806,0.11349
BOR01697,0.04646,0.09797,0.13753
BOR01698,0.02391,0.05115,0.07246
BOR01699,0.03668,0.0778,0.10961
BOR01700,0.01466,0.03158,0.04496
BOR01701,0.13153,0.26767,0.36842
BOR01702,0.06335,0.13239,0.18488
BOR01703,0.01604,0.03452,0.0491
BOR01704,0.02873,0.06125,0.08659
BOR01705,0.03506,0.07445,0.10496
BOR01706,0.02956,0.063,0.08902
BOR01707,0.04038,0.08546,0.12023
BOR01708,0.0936,0.19302,0.2676
BOR01709,0.04125,0.08726,0.12272
BOR01710,0.02732,0.05832,0.08249
BOR01711,0.07222,0.15029,0.20938
BOR01712,0.02494,0.05332,0.07551
BOR01713,0.02158,0.04626,0.06561
BOR01714,0.04902,0.10322,0.14478
BOR01715,0.13499,0.27441,0.37746
BOR01716,0.03801,0.08056,0.11343
BOR01717,0.05963,0.12486,0.17455
BOR01718,0.01276,0.02754,0.03925
BOR01719,0.10172,0.20911,0.28943
BOR01720,0.07342,0.1527,0.21267
BOR01721,0.02112,0.04527,0.06423
BOR01722,0.03255,0.06922,0.09769
BOR01723,0.01346,0.02903,0.04135
BOR01724,0.02916,0.06216,0.08786
BOR01725,0.04648,0.09801,0.13758
BOR01726,0.12396,0.25288,0.34853
BOR01727,0.01765,0.03794,0.05392
BOR01728,0.08882,0.18352,0.25468
BOR01729,0.04858,0.10232,0.14353
BOR01730,0.03819,0.08094,0.11396
BOR01731,0.0491,0.10338,0.14499
BOR01732,0.04403,0.09298,0.13064
BOR01733,0.03094,0.06587,0.09301
BOR01734,0.13854,0.28134,0.38674
BOR01735,0.04444,0.09383,0.13181
BOR01736,0.01222,0.02639,0.03762
BOR01737,0.04273,0.0903,0.12693
BOR01738,0.02823,0.06022,0.08514
BOR01739,0.06298,0.13166,0.18387
BOR01740,0.01635,0.03519,0.05004
BOR01741,0.1247,0.25433,0.3505
BOR01742,0.00532,0.01157,0.01656
BOR01743,0.01937,0.04158,0.05904
BOR01744,0.1055,0.21659,0.29955
BOR01745,0.02742,0.05852,0.08277
BOR01746,0.02736,0.05839,0.08258
BOR01747,0.01653,0.03557,0.05058
BOR01748,0.05779,0.12112,0.16942
BOR01749,0.03943,0.08349,0.1175
BOR01750,0.04447,0.0939,0.1319
BOR01751,0.06721,0.14019,0.19557
BOR01752,0.01185,0.0256,0.0365
BOR01753,0.02075,0.0445,0.06314
BOR01754,0.1023,0.21026,0.29098
BOR01755,0.11909,0.24333,0.33567
BOR01756,0.02905,0.06192,0.08752
BOR01757,0.01195,0.0258,0.03679
BOR01758,0.03226,0.06862,0.09685
BOR01759,0.04315,0.09117,0.12813
BOR01760,0.02426,0.05189,0.0735
BOR01761,0.0398,0.08425,0.11856
BOR01762,0.1094,0.22429,0.30997
BOR01763,0.0247,0.05281,0.07478
BOR01764,0.03886,0.08231,0.11587
BOR01765,0.02347,0.05022,0.07116
BOR01766,0.10801,0.22154,0.30626
BOR01767,0.02229,0.04774,0.06769
BOR01768,0.02093,0.04487,0.06366
BOR01769,0.11384,0.23303,0.32178
BOR01770,0.00467,0.01014,0.01453
BOR01771,0.02089,0.04479,0.06354
BOR01772,0.0342,0.07266,0.10246
BOR01773,0.03267,0.06948,0.09805
BOR01774,0.0048,0.01044,0.01495
BOR01775,0.01348,0.02907,0.04141
BOR01776,0.10587,0.21732,0.30054
BOR01777,0.04078,0.08629,0.12138
BOR01778,0.01457,0.03139,0.04468
BOR01779,0.01483,0.03194,0.04547
BOR01780,0.0416,0.08798,0.12372
BOR01781,0.10502,0.21564,0.29827
BOR01782,0.01166,0.02517,0.0359
BOR01783,0.09442,0.19466,0.26982
BOR01784,0.12301,0.25101,0.34602
BOR01785,0.0226,0.04839,0.0686
BOR01786,0.00403,0.00878,0.01258
BOR01787,0.02872,0.06124,0.08657
BOR01788,0.00894,0.01936,0.02765
BOR01789,0.04616,0.09736,0.13668
BOR01790,0.0135,0.02911,0.04147
BOR01791,0.00365,0.00795,0.01139
BOR01792,0.01515,0.03263,0.04644
BOR01793,0.01792,0.03852,0.05473
BOR01794,0.06572,0.1372,0.19147
BOR01795,0.0102,0.02205,0.03147
BOR01796,0.00894,0.01935,0.02764
BOR01797,0.02409,0.05153,0.073
BOR01798,0.02768,0.05907,0.08354
BOR01799,0.00568,0.01233,0.01766
BOR01800,0.01424,0.03068,0.04369
BOR01801,0.01584,0.03409,0.0485
BOR01802,0.02677,0.05716,0.08087
BOR01803,0.08596,0.17782,0.24693
BOR01804,0.01401,0.0302,0.04301
BOR01805,0.01809,0.03887,0.05523
BOR01806,0.08367,0.17324,0.24069
BOR01807,0.11604,0.23734,0.3276
BOR01808,0.01958,0.04203,0.05967
BOR01809,0.03716,0.0788,0.11099
BOR01810,0.09676,0.1993,0.27612
BOR01811,0.01527,0.03288,0.0468
BOR01812,0.11888,0.24291,0.33511
BOR01813,0.01689,0.03633,0.05166
BOR01814,0.08935,0.18458,0.25613
BOR01815,0.0994,0.20452,0.28321
BOR01816,0.05052,0.10629,0.149
BOR01817,0.00274,0.00597,0.00856
BOR01818,0.02224,0.04764,0.06755
BOR01819,0.00516,0.01121,0.01605
BOR01820,0.01276,0.02754,0.03925
BOR01821,0.04051,0.08572,0.12059
BOR01822,0.0057,0.01237,0.01771
BOR01823,0.05348,0.11235,0.15735
BOR01824,0.03758,0.07968,0.11222
BOR01825,0.11137,0.22816,0.3152
BOR01826,0.0158,0.03401,0.04838
BOR01827,0.04541,0.09581,0.13455
BOR01828,0.02515,0.05376,0.07612
BOR01829,0.02347,0.05023,0.07118
BOR01830,0.01717,0.03691,0.05247
BOR01831,0.02467,0.05276,0.07471
BOR01832,0.05507,0.11559,0.16181
BOR01833,0.04791,0.10094,0.14163
BOR01834,0.02075,0.04449,0.06312
BOR01835,0.1113,0.22801,0.315
BOR01836,0.0417,0.08819,0.12401
BOR01837,0.03445,0.07318,0.10319
BOR01838,0.02611,0.05578,0.07895
BOR01839,0.01944,0.04173,0.05925
BOR01840,0.05775,0.12104,0.16929
BOR01841,0.08127,0.16845,0.23416
BOR01842,0.10774,0.221,0.30553
BOR01843,0.1298,0.2643,0.36389
BOR01844,0.02334,0.04995,0.07079
BOR01845,0.07988,0.16566,0.23036
BOR01846,0.01752,0.03767,0.05354
BOR01847,0.02317,0.0496,0.07029
BOR01848,0.01745,0.03752,0.05333
BOR01849,0.02603,0.05561,0.0787
BOR01850,0.02795,0.05962,0.08431
BOR01851,0.09427,0.19435,0.2694
BOR01852,0.02121,0.04547,0.0645
BOR01853,0.0071,0.0154,0.02202
BOR01854,0.03217,0.06844,0.0966
BOR01855,0.08616,0.17821,0.24747
BOR01856,0.06342,0.13254,0.18508
BOR01857,0.12746,0.25972,0.35774
BOR01858,0.10826,0.22204,0.30692
BOR01859,0.09179,0.18942,0.26271
BOR01860,0.02946,0.06279,0.08873
BOR01861,0.01514,0.0326,0.0464
BOR01862,0.06819,0.14217,0.19828
BOR01863,0.02271,0.04863,0.06893
BOR01864,0.0153,0.03294,0.04687
BOR01865,0.00533,0.01157,0.01656
BOR01866,0.01692,0.03639,0.05173
BOR01867,0.02507,0.05359,0.07588
BOR01868,0.02287,0.04896,0.0694
BOR01869,0.03048,0.06492,0.0917
BOR01870,0.10095,0.2076,0.28738
BOR01871,0.09724,0.20024,0.27739
BOR01872,0.03382,0.07188,0.10138
BOR01873,0.0595,0.1246,0.17419
BOR01874,0.02168,0.04646,0.06588
BOR01875,0.03106,0.06613,0.09339
BOR01876,0.01321,0.0285,0.0406
BOR01877,0.00271,0.00589,0.00845
BOR01878,0.02032,0.0436,0.06187
BOR01879,0.01941,0.04166,0.05915
BOR01880,0.02592,0.05537,0.07837
BOR01881,0.09606,0.19791,0.27424
BOR01882,0.13818,0.28064,0.38579
BOR01883,0.05886,0.1233,0.1724
BOR01884,0.02693,0.05749,0.08133
BOR01885,0.04803,0.10119,0.14198
BOR01886,0.00453,0.00984,0.0141
BOR01887,0.02924,0.06232,0.08808
BOR01888,0.0754,0.15668,0.21811
BOR01889,0.01744,0.03749,0.05328
BOR01890,0.06789,0.14158,0.19747
BOR01891,0.01291,0.02786,0.0397
BOR01892,0.11441,0.23414,0.32328
BOR01893,0.03911,0.08284,0.1166
BOR01894,0.04066,0.08604,0.12103
BOR01895,0.0105,0.02269,0.03238
BOR01896,0.12358,0.25212,0.34752
BOR01897,0.0676,0.14098,0.19664
BOR01898,0.03757,0.07966,0.11219
BOR01899,0.04235,0.08952,0.12585
BOR01900,0.09795,0.20166,0.27932
BOR01901,0.04507,0.09513,0.1336
BOR01902,0.02463,0.05267,0.07459
BOR01903,0.16172,0.32624,0.44648
BOR01904,0.12499,0.25489,0.35124
BOR01905,0.02323,0.04971,0.07045
BOR01906,0.04295,0.09076,0.12756
BOR01907,0.03332,0.07082,0.09992
BOR01908,0.05245,0.11023,0.15443
BOR01909,0.00374,0.00813,0.01166
BOR01910,0.01633,0.03513,0.04997
BOR01911,0.01627,0.035,0.04979
BOR01912,0.05902,0.12362,0.17285
BOR01913,0.07625,0.15839,0.22044
BOR01914,0.05331,0.112,0.15687
BOR01915,0.08261,0.17112,0.23781
BOR01916,0.0501,0.10543,0.14782
BOR01917,0.02192,0.04696,0.06659
BOR01918,0.05176,0.10882,0.1525
BOR01919,0.09379,0.1934,0.26811
BOR01920,0.10106,0.2078,0.28765
BOR01921,0.0054,0.01172,0.01679
BOR01922,0.09499,0.19578,0.27134
BOR01923,0.02756,0.05882,0.08318
BOR01924,0.06484,0.13541,0.18902
BOR01925,0.00332,0.00722,0.01036
BOR01926,0.02808,0.05991,0.08471
BOR01927,0.00548,0.0119,0.01703
BOR01928,0.07969,0.16528,0.22985
BOR01929,0.0599,0.12541,0.1753
BOR01930,0.07444,0.15475,0.21547
BOR01931,0.0055,0.01195,0.0171
BOR01932,0.02522,0.05391,0.07633
BOR01933,0.0136,0.02932,0.04177
BOR01934,0.10941,0.2243,0.30999
BOR01935,0.14985,0.30329,0.41603
BOR01936,0.00849,0.01838,0.02626
BOR01937,0.08514,0.17618,0.2447
BOR01938,0.10982,0.2251,0.31106
BOR01939,0.0043,0.00934,0.01338
BOR01940,0.03175,0.06756,0.09538
BOR01941,0.02499,0.05341,0.07563
BOR01942,0.06236,0.13039,0.18213
BOR01943,0.00372,0.00809,0.0116
BOR01944,0.03032,0.06458,0.09122
BOR01945,0.07904,0.16398,0.22808
BOR01946,0.03446,0.07319,0.10321
BOR01947,0.01551,0.0334,0.04753
BOR01948,0.00427,0.00929,0.01332
BOR01949,0.08791,0.18171,0.25222
BOR01950,0.0024,0.00523,0.0075
BOR01951,0.00414,0.009,0.01289
BOR01952,0.16099,0.32483,0.44461
BOR01953,0.08194,0.16979,0.236
BOR01954,0.02657,0.05674,0.08028
BOR01955,0.02006,0.04303,0.06107
BOR01956,0.05868,0.12293,0.1719
BOR01957,0.06218,0.13003,0.18165
BOR01958,0.01678,0.03609,0.05132
BOR01959,0.04787,0.10087,0.14153
BOR01960,0.10482,0.21523,0.29772
BOR01961,0.00343,0.00745,0.01069
BOR01962,0.1616,0.326,0.44616
BOR01963,0.0552,0.11586,0.16218
BOR01964,0.04064,0.08599,0.12096
BOR01965,0.01696,0.03648,0.05187
BOR01966,0.03322,0.07062,0.09964
BOR01967,0.02084,0.0447,0.06342
BOR01968,0.01162,0.0251,0.03579
BOR01969,0.06494,0.13561,0.18929
BOR01970,0.0379,0.08033,0.11312
BOR01971,0.01785,0.03837,0.05452
BOR01972,0.0221,0.04734,0.06712
BOR01973,0.11702,0.23927,0.33021
BOR01974,0.09676,0.19929,0.27611
BOR01975,0.01815,0.039,0.05542
BOR01976,0.12182,0.24869,0.3429
BOR01977,0.04393,0.09277,0.13034
BOR01978,0.02189,0.0469,0.06651
BOR01979,0.00286,0.00623,0.00893
BOR01980,0.02741,0.05849,0.08273
BOR01981,0.02965,0.06319,0.08928
BOR01982,0.02153,0.04614,0.06544
BOR01983,0.00445,0.00967,0.01386
BOR01984,0.09147,0.18878,0.26184
BOR01985,0.03135,0.06673,0.09422
BOR01986,0.04163,0.08804,0.1238
BOR01987,0.01183,0.02555,0.03644
BOR01988,0.07737,0.16064,0.22351
BOR01989,0.04092,0.08657,0.12177
BOR01990,0.01108,0.02394,0.03415
BOR01991,0.0096,0.02076,0.02965
BOR01992,0.01441,0.03105,0.0442
BOR01993,0.06189,0.12945,0.18084
BOR01994,0.02825,0.06026,0.08519
BOR01995,0.07757,0.16103,0.22405
BOR01996,0.016,0.03443,0.04898
