id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
BOR00575,Fonte,Fonte grise,100,114.9,1933,-1671.5,481.0,-1617.1,582.2
BOR00576,Fonte,Fonte grise,100,183.3,1930,-1671.5,481.0,-1771.5,634.6
BOR00577,Fonte,Fonte ductile,400,152.9,1983,-1771.5,634.6,-1890.5,730.6
BOR00578,Plastique,PVC collé,80,156.7,1969,-1890.5,730.6,-1778.1,839.8
BOR00579,Fonte,Fonte grise,100,118.9,1930,-1890.5,730.6,-1952.6,832.0
BOR00580,Fonte,Fonte grise,80,118.9,1975,-1952.6,832.0,-1853.8,898.1
BOR00581,Plastique,PEHD,300,196.7,1995,-1952.6,832.0,-2049.0,1003.5
BOR00582,Fonte,Fonte ductile,125,101.9,1991,-2049.0,1003.5,-1965.4,1061.7
BOR00583,Plastique,PEHD,250,83.0,2009,-2049.0,1003.5,-2075.1,1082.3
BOR00584,Plastique,PVC collé,50,146.1,1978,-2075.1,1082.3,-1979.2,1192.6
BOR00585,Plastique,PVC collé,250,144.1,1963,446.5,-2304.2,520.2,-2180.4
BOR00586,Fonte,Fonte ductile,100,166.6,2005,446.5,-2304.2,349.3,-2168.9
BOR00587,Fonte,Fonte ductile,250,92.0,1990,349.3,-2168.9,421.7,-2112.1
BOR00588,Fonte,Fonte grise,125,121.6,1975,349.3,-2168.9,290.7,-2062.3
BOR00589,Acier,Acier,50,139.8,1984,290.7,-2062.3,380.8,-1955.4
BOR00590,Plastique,PEHD,63,164.2,1995,107.2,-1918.8,256.2,-1849.8
BOR00591,Fonte,Fonte grise,250,66.1,1948,107.2,-1918.8,82.2,-1857.7
BOR00592,Plastique,PEHD,63,127.4,1996,82.2,-1857.7,180.1,-1776.1
BOR00593,Fonte,Fonte ductile,125,204.1,1989,82.2,-1857.7,27.7,-1661.0
BOR00594,Fonte,Fonte grise,100,128.4,1937,27.7,-1661.0,127.0,-1579.7
BOR00595,Acier,Acier,50,102.1,1950,27.7,-1661.0,-70.2,-1631.8
BOR00596,Plastique,PVC collé,150,130.1,1960,-70.2,-1631.8,22.4,-1540.4
BOR00597,Fonte,Fonte grise,80,221.6,1930,-70.2,-1631.8,-206.5,-1457.0
BOR00598,Plastique,PVC collé,125,182.2,1960,-206.5,-1457.0,-41.2,-1380.3
BOR00599,Fonte,Fonte ductile,100,113.3,1978,-206.5,-1457.0,-262.5,-1358.5
BOR00600,Plastique,PEHD,150,140.8,1996,-262.5,-1358.5,-148.0,-1276.5
BOR00601,Fonte,Fonte ductile,250,127.8,1987,-262.5,-1358.5,-329.2,-1249.6
BOR00602,Fonte,Fonte grise,300,140.6,1947,-329.2,-1249.6,-204.6,-1184.5
BOR00603,Fonte,Fonte grise,500,177.7,1930,-329.2,-1249.6,-419.0,-1096.3
BOR00604,Ciment,Amiante-ciment,200,141.9,1961,-419.0,-1096.3,-304.0,-1013.3
BOR00605,Fonte,Fonte ductile,100,71.1,1981,-419.0,-1096.3,-444.5,-1029.9
BOR00606,Fonte,Fonte ductile,125,107.5,1979,-444.5,-1029.9,-419.0,-925.5
BOR00607,Plastique,PVC collé,150,198.4,1960,-444.5,-1029.9,-547.6,-860.3
BOR00608,Fonte,Fonte ductile,200,123.5,1970,-547.6,-860.3,-457.2,-776.1
BOR00609,Fonte,Fonte grise,80,80.4,1930,-547.6,-860.3,-590.8,-792.5
BOR00610,Plastique,PEHD,100,114.3,1995,-590.8,-792.5,-535.1,-692.7
BOR00611,Plastique,PVC,600,172.3,1992,-590.8,-792.5,-682.8,-646.8
BOR00612,Fonte,Fonte ductile,100,130.3,1970,-682.8,-646.8,-576.2,-571.8
BOR00613,Fonte,Fonte ductile,100,132.9,1970,-682.8,-646.8,-783.9,-560.7
BOR00614,Fonte,Fonte ductile,200,85.2,1996,-783.9,-560.7,-709.8,-518.7
BOR00615,Plastique,PEHD,100,152.0,1995,-783.9,-560.7,-844.6,-421.3
BOR00616,Fonte,Fonte ductile,100,114.3,1979,-844.6,-421.3,-748.1,-360.1
BOR00617,Fonte,Fonte ductile,80,178.5,1971,-844.6,-421.3,-988.8,-316.2
BOR00618,Fonte,Fonte grise,100,120.6,1950,-988.8,-316.2,-872.0,-286.3
BOR00619,Plastique,PVC collé,200,158.3,1960,-988.8,-316.2,-1062.9,-176.3
BOR00620,Fonte,Fonte ductile,80,94.7,1981,-1062.9,-176.3,-968.6,-168.3
BOR00621,Plastique,PEHD,125,132.2,1995,-1062.9,-176.3,-1118.1,-56.1
BOR00622,Fonte,Fonte grise,125,97.6,1951,-1118.1,-56.1,-1020.6,-61.8
BOR00623,Plastique,PVC,400,86.4,1980,-1118.1,-56.1,-1187.8,-5.0
BOR00624,Fonte,Fonte ductile,80,156.7,2001,-1187.8,-5.0,-1080.7,109.4
BOR00625,Fonte,Fonte ductile,250,131.8,1980,-1187.8,-5.0,-1263.0,103.2
BOR00626,Fonte,Fonte ductile,80,149.7,1970,-1263.0,103.2,-1204.2,240.8
BOR00627,Plastique,PVC collé,250,106.5,1969,-1326.8,243.1,-1291.4,343.6
BOR00628,Plastique,PVC collé,125,157.2,1967,-1326.8,243.1,-1435.5,356.6
BOR00629,Fonte,Fonte ductile,250,124.5,1970,-1435.5,356.6,-1373.9,464.8
BOR00630,Fonte,Fonte grise,250,161.4,1930,-1435.5,356.6,-1490.7,508.3
BOR00631,Fonte,Fonte ductile,100,44.7,1982,-1490.7,508.3,-1456.9,537.6
BOR00632,Plastique,PEHD,100,146.4,1995,-1490.7,508.3,-1617.1,582.2
BOR00633,Plastique,PVC collé,63,157.2,1960,-1617.1,582.2,-1494.7,680.9
BOR00634,Fonte,Fonte ductile,500,166.4,1995,-1617.1,582.2,-1656.8,743.7
BOR00635,Plastique,PEHD,400,79.0,1995,-1656.8,743.7,-1583.9,774.0
BOR00636,Fonte,Fonte ductile,125,154.8,2001,-1656.8,743.7,-1778.1,839.8
BOR00637,Fonte,Fonte grise,200,101.4,1930,-1778.1,839.8,-1700.1,904.7
BOR00638,Fonte,Fonte grise,150,95.5,1930,-1778.1,839.8,-1853.8,898.1
BOR00639,Fonte,Fonte ductile,80,182.6,1970,-1853.8,898.1,-1709.4,1009.8
BOR00640,Plastique,PEHD,63,177.3,1995,-1965.4,1061.7,-1791.5,1095.7
BOR00641,Acier,Acier,150,112.8,1950,-1979.2,1192.6,-1907.6,1279.8
BOR00642,Plastique,PEHD,50,131.9,2024,520.2,-2180.4,642.2,-2130.2
BOR00643,Fonte,Fonte ductile,100,120.0,2012,520.2,-2180.4,421.7,-2112.1
BOR00644,Fonte,Fonte grise,50,128.8,1943,421.7,-2112.1,487.2,-2001.2
BOR00645,Fonte,Fonte grise,250,161.9,1963,421.7,-2112.1,380.8,-1955.4
BOR00646,Plastique,PVC,250,163.3,1981,380.8,-1955.4,256.2,-1849.8
BOR00647,Fonte,Fonte ductile,125,116.1,1976,256.2,-1849.8,372.1,-1843.6
BOR00648,Plastique,PVC,250,105.9,2005,256.2,-1849.8,180.1,-1776.1
BOR00649,Plastique,PEHD,100,159.2,1995,180.1,-1776.1,324.8,-1709.8
BOR00650,Fonte,Fonte ductile,250,203.5,1970,180.1,-1776.1,127.0,-1579.7
BOR00651,Fonte,Fonte ductile,150,127.5,1981,127.0,-1579.7,253.8,-1566.2
BOR00652,Fonte,Fonte grise,250,111.8,1962,127.0,-1579.7,22.4,-1540.4
BOR00653,Fonte,Fonte grise,600,116.3,1964,22.4,-1540.4,98.2,-1452.1
BOR00654,Plastique,PVC,200,172.2,1980,22.4,-1540.4,-41.2,-1380.3
BOR00655,Fonte,Fonte grise,125,142.3,1951,-148.0,-1276.5,-13.5,-1230.2
BOR00656,Fonte,Fonte ductile,150,108.0,1970,-148.0,-1276.5,-204.6,-1184.5
BOR00657,Plastique,PVC collé,100,154.1,1960,-204.6,-1184.5,-81.1,-1092.3
BOR00658,Fonte,Fonte ductile,200,198.0,1970,-204.6,-1184.5,-304.0,-1013.3
BOR00659,Fonte,Fonte grise,125,111.3,1930,-304.0,-1013.3,-195.1,-1036.8
BOR00660,Fonte,Fonte grise,150,144.8,1930,-304.0,-1013.3,-419.0,-925.5
BOR00661,Fonte,Fonte ductile,250,198.4,1978,-419.0,-925.5,-227.9,-872.3
BOR00662,Fonte,Fonte ductile,500,154.2,1977,-419.0,-925.5,-457.2,-776.1
BOR00663,Plastique,PVC,50,141.4,1980,-457.2,-776.1,-316.1,-767.8
BOR00664,Fonte,Fonte ductile,80,114.0,1996,-457.2,-776.1,-535.1,-692.7
BOR00665,Plastique,PVC,40,93.2,1980,-535.1,-692.7,-457.1,-641.6
BOR00666,Fonte,Fonte grise,32,62.4,1930,-576.2,-571.8,-520.7,-543.1
BOR00667,Fonte,Fonte grise,63,143.7,1946,-576.2,-571.8,-709.8,-518.7
BOR00668,Plastique,PVC,150,121.7,1980,-709.8,-518.7,-599.4,-467.5
BOR00669,Fonte,Fonte ductile,50,163.2,1979,-709.8,-518.7,-748.1,-360.1
BOR00670,Fonte,Fonte ductile,40,96.1,1970,-748.1,-360.1,-656.3,-331.7
BOR00671,Fonte,Fonte grise,50,144.3,1938,-748.1,-360.1,-872.0,-286.3
BOR00672,Fonte,Fonte grise,250,131.9,1930,-872.0,-286.3,-785.0,-187.3
BOR00673,Fonte,Fonte ductile,125,152.5,1976,-872.0,-286.3,-968.6,-168.3
BOR00674,Plastique,PVC collé,250,191.4,1960,-968.6,-168.3,-809.7,-61.5
BOR00675,Fonte,Fonte grise,600,118.5,1930,-968.6,-168.3,-1020.6,-61.8
BOR00676,Plastique,PVC,150,159.0,1980,-1020.6,-61.8,-893.1,33.2
BOR00677,Plastique,PVC,100,181.5,1980,-1020.6,-61.8,-1080.7,109.4
BOR00678,Fonte,Fonte grise,125,148.2,1943,-1080.7,109.4,-960.3,195.9
BOR00679,Acier,Acier,125,180.3,1959,-1080.7,109.4,-1204.2,240.8
BOR00680,Fonte,Fonte ductile,200,126.1,1971,-1204.2,240.8,-1079.6,260.4
BOR00681,Fonte,Fonte ductile,100,134.8,1970,-1204.2,240.8,-1291.4,343.6
BOR00682,Fonte,Fonte ductile,50,152.4,1970,-1373.9,464.8,-1236.8,531.3
BOR00683,Fonte,Fonte ductile,200,110.4,1970,-1373.9,464.8,-1456.9,537.6
BOR00684,Plastique,PVC,50,148.1,1980,-1456.9,537.6,-1320.9,596.2
BOR00685,Fonte,Fonte ductile,150,148.1,1975,-1456.9,537.6,-1494.7,680.9
BOR00686,Plastique,PVC collé,40,142.7,1960,-1494.7,680.9,-1399.4,787.2
BOR00687,Plastique,PVC collé,125,129.0,1962,-1494.7,680.9,-1583.9,774.0
BOR00688,Fonte,Fonte ductile,80,166.7,1992,-1583.9,774.0,-1477.3,902.3
BOR00689,Plastique,PEHD,150,174.9,1999,-1583.9,774.0,-1700.1,904.7
BOR00690,Fonte,Fonte grise,200,105.5,1930,-1700.1,904.7,-1709.4,1009.8
BOR00691,Plastique,PEHD,600,117.3,1998,-1709.4,1009.8,-1657.7,1115.1
BOR00692,Acier,Acier,40,119.6,1961,-1791.5,1095.7,-1704.1,1177.5
BOR00693,Fonte,Fonte ductile,250,217.6,1981,-1791.5,1095.7,-1907.6,1279.8
BOR00694,Fonte,Fonte grise,250,85.4,1947,-1907.6,1279.8,-1824.0,1297.6
BOR00695,Fonte,Fonte ductile,200,147.4,1971,642.2,-2130.2,744.5,-2024.1
BOR00696,Fonte,Fonte ductile,63,201.7,1970,642.2,-2130.2,487.2,-2001.2
BOR00697,Plastique,PVC,32,125.9,1980,484.7,-1905.8,539.0,-1792.2
BOR00698,Fonte,Fonte ductile,80,128.6,1985,484.7,-1905.8,372.1,-1843.6
BOR00699,Ciment,Amiante-ciment,125,195.6,1955,372.1,-1843.6,467.9,-1673.0
BOR00700,Plastique,PVC,300,141.9,1980,372.1,-1843.6,324.8,-1709.8
BOR00701,Plastique,PEHD,100,136.4,1995,324.8,-1709.8,393.0,-1591.7
BOR00702,Plastique,PVC,125,160.2,1980,324.8,-1709.8,253.8,-1566.2
BOR00703,Fonte,Fonte ductile,250,192.9,1970,253.8,-1566.2,98.2,-1452.1
BOR00704,Plastique,PEHD,250,150.2,1995,98.2,-1452.1,216.5,-1359.6
BOR00705,Plastique,PVC collé,80,133.8,1960,41.5,-1352.1,-13.5,-1230.2
BOR00706,Plastique,PVC,63,129.5,1980,-13.5,-1230.2,77.4,-1137.9
BOR00707,Fonte,Fonte ductile,250,153.5,1979,-13.5,-1230.2,-81.1,-1092.3
BOR00708,Fonte,Fonte grise,150,125.5,1933,-81.1,-1092.3,-0.5,-996.2
BOR00709,Fonte,Fonte ductile,80,126.8,1970,-81.1,-1092.3,-195.1,-1036.8
BOR00710,Acier,Acier,40,161.7,1950,-195.1,-1036.8,-69.6,-934.9
BOR00711,Plastique,PEHD,250,167.7,2011,-195.1,-1036.8,-227.9,-872.3
BOR00712,Plastique,PVC,100,133.5,1980,-227.9,-872.3,-107.4,-815.0
BOR00713,Fonte,Fonte grise,32,111.1,1930,-316.1,-767.8,-226.2,-702.5
BOR00714,Plastique,PVC collé,125,189.3,1963,-316.1,-767.8,-457.1,-641.6
BOR00715,Fonte,Fonte ductile,40,160.2,1984,-457.1,-641.6,-344.0,-528.3
BOR00716,Plastique,PVC collé,63,109.1,1960,-520.7,-543.1,-599.4,-467.5
BOR00717,Ciment,Amiante-ciment,100,227.2,1955,-599.4,-467.5,-463.2,-285.6
BOR00718,Fonte,Fonte grise,600,147.3,1938,-599.4,-467.5,-656.3,-331.7
BOR00719,Plastique,PVC collé,80,149.3,1971,-656.3,-331.7,-564.1,-214.2
BOR00720,Fonte,Fonte ductile,250,193.4,1993,-656.3,-331.7,-785.0,-187.3
BOR00721,Fonte,Fonte grise,80,126.8,1930,-785.0,-187.3,-686.0,-108.1
BOR00722,Fonte,Fonte ductile,200,128.2,1972,-785.0,-187.3,-809.7,-61.5
BOR00723,Plastique,PEHD,150,126.2,1995,-809.7,-61.5,-893.1,33.2
BOR00724,Plastique,PVC,250,102.7,1980,-893.1,33.2,-809.6,93.0
BOR00725,Fonte,Fonte ductile,200,176.0,1982,-893.1,33.2,-960.3,195.9
BOR00726,Fonte,Fonte ductile,63,135.6,1970,-960.3,195.9,-1079.6,260.4
BOR00727,Plastique,PVC collé,100,127.9,1960,-1079.6,260.4,-960.6,307.4
BOR00728,Plastique,PEHD,150,183.8,2001,-1079.6,260.4,-1181.6,413.3
BOR00729,Fonte,Fonte grise,63,118.4,1930,-1181.6,413.3,-1077.9,470.3
BOR00730,Plastique,PVC collé,500,130.3,1960,-1181.6,413.3,-1236.8,531.3
BOR00731,Fonte,Fonte grise,600,117.0,1930,-1236.8,531.3,-1130.4,580.1
BOR00732,Fonte,Fonte grise,80,106.2,1930,-1236.8,531.3,-1320.9,596.2
BOR00733,Fonte,Fonte ductile,100,177.7,1979,-1320.9,596.2,-1161.1,673.9
BOR00734,Acier,Acier,200,146.8,1950,-1399.4,787.2,-1256.4,820.1
BOR00735,Plastique,PEHD,80,138.9,1998,-1399.4,787.2,-1477.3,902.3
BOR00736,Fonte,Fonte ductile,32,159.4,1970,-1477.3,902.3,-1322.9,941.7
BOR00737,Plastique,PEHD,100,94.4,1995,-1477.3,902.3,-1562.6,942.5
BOR00738,Plastique,PEHD,125,186.8,1995,-1562.6,942.5,-1417.5,1060.0
BOR00739,Fonte,Fonte grise,250,197.0,1972,-1562.6,942.5,-1657.7,1115.1
BOR00740,Plastique,PEHD,250,140.1,1995,-1657.7,1115.1,-1524.2,1157.7
BOR00741,Plastique,PVC,63,77.8,1985,-1657.7,1115.1,-1704.1,1177.5
BOR00742,Plastique,PEHD,250,95.3,1995,-1704.1,1177.5,-1620.6,1223.3
BOR00743,Plastique,PEHD,125,169.7,1995,-1704.1,1177.5,-1824.0,1297.6
BOR00744,Fonte,Fonte grise,80,133.1,1951,-1824.0,1297.6,-1711.9,1369.2
BOR00745,Plastique,PEHD,50,127.3,2013,744.5,-2024.1,853.3,-1958.0
BOR00746,Fonte,Fonte ductile,100,181.0,1998,618.9,-1913.7,764.7,-1806.5
BOR00747,Fonte,Fonte ductile,200,145.5,1970,618.9,-1913.7,539.0,-1792.2
BOR00748,Acier,Acier,80,173.1,1950,539.0,-1792.2,696.0,-1719.4
BOR00749,Fonte,Fonte grise,200,110.5,1930,467.9,-1673.0,393.0,-1591.7
BOR00750,Fonte,Fonte ductile,300,112.3,1976,393.0,-1591.7,469.6,-1509.5
BOR00751,Plastique,PVC,300,141.8,1980,393.0,-1591.7,302.9,-1482.2
BOR00752,Fonte,Fonte grise,600,148.4,1950,302.9,-1482.2,444.5,-1437.6
BOR00753,Acier,Acier,100,150.0,1983,302.9,-1482.2,216.5,-1359.6
BOR00754,Fonte,Fonte grise,63,140.4,1932,216.5,-1359.6,339.4,-1291.6
BOR00755,Acier,Acier,63,108.1,1969,216.5,-1359.6,167.5,-1263.2
BOR00756,Fonte,Fonte ductile,125,104.4,1970,167.5,-1263.2,228.0,-1178.1
BOR00757,Fonte,Fonte grise,80,154.3,1946,167.5,-1263.2,77.4,-1137.9
BOR00758,Plastique,PEHD,250,131.7,1995,77.4,-1137.9,203.4,-1099.6
BOR00759,Fonte,Fonte grise,100,161.8,1946,77.4,-1137.9,-0.5,-996.2
BOR00760,Fonte,Fonte ductile,150,115.4,1991,-0.5,-996.2,113.7,-980.1
BOR00761,Plastique,PVC,300,92.4,1986,-0.5,-996.2,-69.6,-934.9
BOR00762,Plastique,PEHD,40,104.9,1995,-69.6,-934.9,13.6,-870.9
BOR00763,Fonte,Fonte ductile,600,125.7,1997,-69.6,-934.9,-107.4,-815.0
BOR00764,Plastique,PVC collé,100,124.0,1976,-107.4,-815.0,-75.9,-695.0
BOR00765,Plastique,PVC,32,163.6,1980,-107.4,-815.0,-226.2,-702.5
BOR00766,Plastique,PEHD,200,210.3,1995,-226.2,-702.5,-344.0,-528.3
BOR00767,Acier,Acier,100,150.1,1950,-344.0,-528.3,-194.0,-535.0
BOR00768,Plastique,PVC,200,65.0,1980,-344.0,-528.3,-403.3,-501.5
BOR00769,Plastique,PVC,125,185.1,1980,-403.3,-501.5,-255.2,-390.4
BOR00770,Fonte,Fonte grise,125,224.1,1935,-403.3,-501.5,-463.2,-285.6
BOR00771,Acier,Acier,300,123.6,1950,-463.2,-285.6,-564.1,-214.2
BOR00772,Plastique,PVC,50,135.4,1980,-564.1,-214.2,-434.0,-176.8
BOR00773,Fonte,Fonte grise,250,161.6,1930,-564.1,-214.2,-686.0,-108.1
BOR00774,Fonte,Fonte ductile,50,162.9,1970,-686.0,-108.1,-563.0,-1.3
BOR00775,Plastique,PVC,40,142.5,1980,-686.0,-108.1,-739.4,24.1
BOR00776,Plastique,PVC,100,133.5,1980,-739.4,24.1,-609.3,54.4
BOR00777,Fonte,Fonte grise,200,98.4,1933,-739.4,24.1,-809.6,93.0
BOR00778,Plastique,PVC,100,174.2,1980,-809.6,93.0,-682.5,212.2
BOR00779,Plastique,PVC collé,200,137.3,1980,-809.6,93.0,-893.0,202.1
BOR00780,Fonte,Fonte grise,150,153.7,1933,-893.0,202.1,-763.0,284.2
BOR00781,Fonte,Fonte grise,250,125.2,1972,-893.0,202.1,-960.6,307.4
BOR00782,Plastique,PVC,250,118.3,1986,-960.6,307.4,-879.7,393.7
BOR00783,Fonte,Fonte ductile,250,200.7,1988,-960.6,307.4,-1077.9,470.3
BOR00784,Plastique,PEHD,80,163.1,1995,-1077.9,470.3,-919.4,508.8
BOR00785,Fonte,Fonte grise,200,121.7,1930,-1077.9,470.3,-1130.4,580.1
BOR00786,Plastique,PVC,80,156.1,1980,-1130.4,580.1,-982.3,629.5
BOR00787,Fonte,Fonte grise,125,98.7,1940,-1130.4,580.1,-1161.1,673.9
BOR00788,Fonte,Fonte ductile,300,107.1,1970,-1161.1,673.9,-1090.4,754.3
BOR00789,Fonte,Fonte ductile,100,174.5,1970,-1161.1,673.9,-1256.4,820.1
BOR00790,Fonte,Fonte grise,150,138.6,1950,-1256.4,820.1,-1128.8,874.0
BOR00791,Acier,Acier,150,54.2,1950,-1322.9,941.7,-1299.1,990.5
BOR00792,Fonte,Fonte ductile,150,151.5,1970,-1322.9,941.7,-1417.5,1060.0
BOR00793,Plastique,PVC collé,125,74.3,1960,-1417.5,1060.0,-1383.5,1126.1
BOR00794,Fonte,Fonte ductile,32,144.7,1970,-1417.5,1060.0,-1524.2,1157.7
BOR00795,Plastique,PEHD,300,158.3,1998,-1524.2,1157.7,-1377.7,1217.7
BOR00796,Plastique,PVC collé,200,116.6,1980,-1524.2,1157.7,-1620.6,1223.3
BOR00797,Fonte,Fonte ductile,200,175.8,1970,-1620.6,1223.3,-1515.0,1363.9
BOR00798,Plastique,PVC,100,172.1,1987,-1620.6,1223.3,-1711.9,1369.2
BOR00799,Plastique,PVC collé,250,197.2,1962,-1711.9,1369.2,-1532.3,1450.9
BOR00800,Fonte,Fonte grise,50,70.0,1933,853.3,-1958.0,921.1,-1940.6
BOR00801,Fonte,Fonte grise,200,175.5,1967,853.3,-1958.0,764.7,-1806.5
BOR00802,Plastique,PEHD,125,94.1,2007,764.7,-1806.5,858.2,-1816.6
BOR00803,Plastique,PEHD,40,111.0,1995,764.7,-1806.5,696.0,-1719.4
BOR00804,Plastique,PEHD,400,50.8,2011,696.0,-1719.4,722.0,-1675.7
BOR00805,Plastique,PVC collé,125,81.2,1960,696.0,-1719.4,653.4,-1650.3
BOR00806,Fonte,Fonte ductile,50,231.5,1987,653.4,-1650.3,469.6,-1509.5
BOR00807,Plastique,PVC collé,250,176.6,1964,469.6,-1509.5,619.8,-1416.6
BOR00808,Fonte,Fonte ductile,500,76.2,1970,469.6,-1509.5,444.5,-1437.6
BOR00809,Fonte,Fonte grise,500,124.9,1944,444.5,-1437.6,518.0,-1336.7
BOR00810,Fonte,Fonte grise,200,179.8,1975,444.5,-1437.6,339.4,-1291.6
BOR00811,Plastique,PVC collé,50,147.0,1976,339.4,-1291.6,464.2,-1214.1
BOR00812,Fonte,Fonte ductile,32,159.0,1970,339.4,-1291.6,228.0,-1178.1
BOR00813,Fonte,Fonte ductile,500,82.3,2014,228.0,-1178.1,203.4,-1099.6
BOR00814,Fonte,Fonte grise,100,183.4,1956,203.4,-1099.6,331.1,-967.9
BOR00815,Acier,Acier,200,149.4,1957,203.4,-1099.6,113.7,-980.1
BOR00816,Plastique,PEHD,80,155.9,1995,113.7,-980.1,247.4,-899.9
BOR00817,Plastique,PVC collé,200,148.1,1960,113.7,-980.1,13.6,-870.9
BOR00818,Fonte,Fonte ductile,300,176.0,1981,13.6,-870.9,165.8,-782.7
BOR00819,Fonte,Fonte grise,125,197.4,1930,13.6,-870.9,-75.9,-695.0
BOR00820,Plastique,PVC,150,187.5,1980,-75.9,-695.0,105.7,-648.5
BOR00821,Plastique,PEHD,200,85.8,1995,-75.9,-695.0,-115.4,-618.9
BOR00822,Fonte,Fonte grise,40,98.8,1930,-115.4,-618.9,-30.6,-568.2
BOR00823,Fonte,Fonte ductile,250,114.9,1970,-115.4,-618.9,-194.0,-535.0
BOR00824,Plastique,PVC,125,109.5,1980,-194.0,-535.0,-114.2,-460.1
BOR00825,Plastique,PVC collé,500,157.1,1960,-194.0,-535.0,-255.2,-390.4
BOR00826,Plastique,PVC,150,140.9,1980,-255.2,-390.4,-146.1,-301.3
BOR00827,Fonte,Fonte ductile,125,209.9,1990,-255.2,-390.4,-406.1,-244.4
BOR00828,Plastique,PVC,125,166.8,1980,-406.1,-244.4,-244.8,-201.6
BOR00829,Fonte,Fonte ductile,125,73.1,1989,-406.1,-244.4,-434.0,-176.8
BOR00830,Plastique,PEHD,250,148.5,1995,-434.0,-176.8,-347.4,-56.3
BOR00831,Fonte,Fonte ductile,200,217.9,1970,-434.0,-176.8,-563.0,-1.3
BOR00832,Fonte,Fonte grise,150,179.1,1945,-563.0,-1.3,-384.9,17.9
BOR00833,Fonte,Fonte ductile,80,168.2,1970,-609.3,54.4,-506.1,187.3
BOR00834,Fonte,Fonte grise,80,174.0,1930,-609.3,54.4,-682.5,212.2
BOR00835,Plastique,PVC,400,157.8,2001,-682.5,212.2,-540.4,280.8
BOR00836,Plastique,PEHD,400,107.9,1995,-682.5,212.2,-763.0,284.2
BOR00837,Fonte,Fonte ductile,150,144.4,1982,-763.0,284.2,-637.9,356.2
BOR00838,Plastique,PEHD,200,160.1,1995,-763.0,284.2,-879.7,393.7
BOR00839,Fonte,Fonte ductile,100,216.1,1973,-879.7,393.7,-689.4,496.1
BOR00840,Fonte,Fonte grise,40,121.7,1930,-879.7,393.7,-919.4,508.8
BOR00841,Fonte,Fonte ductile,300,106.0,1977,-919.4,508.8,-843.0,582.3
BOR00842,Plastique,PVC collé,300,136.1,1960,-919.4,508.8,-982.3,629.5
BOR00843,Fonte,Fonte ductile,250,158.7,1973,-982.3,629.5,-908.3,769.8
BOR00844,Plastique,PEHD,100,165.1,1995,-982.3,629.5,-1090.4,754.3
BOR00845,Plastique,PEHD,80,102.4,2003,-1090.4,754.3,-994.9,791.2
BOR00846,Plastique,PVC,200,125.7,1980,-1090.4,754.3,-1128.8,874.0
BOR00847,Fonte,Fonte grise,125,54.3,1930,-1128.8,874.0,-1084.9,906.0
BOR00848,Plastique,PEHD,250,206.4,2001,-1128.8,874.0,-1299.1,990.5
BOR00849,Plastique,PVC collé,400,182.7,1960,-1299.1,990.5,-1122.8,1038.5
BOR00850,Plastique,PVC,600,159.7,1980,-1299.1,990.5,-1383.5,1126.1
BOR00851,Fonte,Fonte ductile,40,136.2,1998,-1377.7,1217.7,-1271.9,1303.5
BOR00852,Fonte,Fonte grise,125,200.5,1960,-1377.7,1217.7,-1515.0,1363.9
BOR00853,Plastique,PVC collé,250,149.4,1960,-1515.0,1363.9,-1371.2,1404.4
BOR00854,Fonte,Fonte ductile,100,88.7,1980,-1515.0,1363.9,-1532.3,1450.9
BOR00855,Ciment,Amiante-ciment,500,196.4,1955,921.1,-1940.6,1054.2,-1796.1
BOR00856,Plastique,PVC collé,100,139.0,1985,921.1,-1940.6,858.2,-1816.6
BOR00857,Plastique,PVC,200,102.6,1980,858.2,-1816.6,955.2,-1783.2
BOR00858,Fonte,Fonte ductile,125,196.0,1988,858.2,-1816.6,722.0,-1675.7
BOR00859,Plastique,PVC collé,63,141.0,1960,722.0,-1675.7,839.6,-1598.1
BOR00860,Fonte,Fonte grise,125,82.9,1968,722.0,-1675.7,677.1,-1606.1
BOR00861,Plastique,PVC collé,150,185.8,1974,677.1,-1606.1,789.0,-1457.7
BOR00862,Plastique,PVC collé,100,198.0,1960,677.1,-1606.1,619.8,-1416.6
BOR00863,Plastique,PEHD,150,116.2,1995,619.8,-1416.6,733.9,-1394.3
BOR00864,Fonte,Fonte ductile,100,129.4,2000,619.8,-1416.6,518.0,-1336.7
BOR00865,Plastique,PVC collé,500,128.1,1960,518.0,-1336.7,638.7,-1293.7
BOR00866,Acier,Acier,250,133.9,1979,518.0,-1336.7,464.2,-1214.1
BOR00867,Acier,Acier,80,130.1,1982,464.2,-1214.1,543.4,-1110.9
BOR00868,Fonte,Fonte ductile,80,107.7,1990,464.2,-1214.1,432.0,-1111.3
BOR00869,Plastique,PEHD,125,115.6,1995,432.0,-1111.3,519.3,-1035.5
BOR00870,Fonte,Fonte grise,63,175.3,1952,432.0,-1111.3,331.1,-967.9
BOR00871,Plastique,PVC,250,63.8,1980,331.1,-967.9,377.4,-924.0
BOR00872,Fonte,Fonte ductile,32,107.9,1998,331.1,-967.9,247.4,-899.9
BOR00873,Fonte,Fonte grise,80,103.4,1944,247.4,-899.9,335.6,-846.0
BOR00874,Plastique,PVC,125,142.8,1989,247.4,-899.9,165.8,-782.7
