id_troncon,nb_abonne,nb_abonne_sensible,nb_abonne_tres_sensible
SYN002323,22,0,0
SYN002324,31,2,0
SYN002325,0,0,0
SYN002326,27,0,0
SYN002327,14,0,0
SYN002328,2,0,0
SYN002329,20,0,0
SYN002330,26,0,0
SYN002331,26,0,0
SYN002332,24,0,0
SYN002333,29,0,0
SYN002334,20,0,0
SYN002335,3,0,0
SYN002336,26,0,0
SYN002337,29,0,0
SYN002338,24,0,0
SYN002339,31,0,0
SYN002340,21,0,0
SYN002341,0,0,0
SYN002342,0,0,0
SYN002343,29,0,0
SYN002344,3,0,0
SYN002345,23,0,0
SYN002346,23,0,0
SYN002347,24,0,0
SYN002348,19,0,0
SYN002349,0,0,0
SYN002350,2,0,0
SYN002351,0,0,0
SYN002352,17,0,0
SYN002353,2,0,0
SYN002354,0,0,0
SYN002355,35,0,0
SYN002356,26,0,0
SYN002357,23,0,0
SYN002358,19,0,0
SYN002359,36,0,0
SYN002360,22,1,0
SYN002361,23,0,0
SYN002362,1,0,0
SYN002363,31,0,0
SYN002364,25,0,0
SYN002365,3,0,0
SYN002366,0,0,0
SYN002367,35,0,0
SYN002368,28,0,0
SYN002369,30,0,0
SYN002370,1,0,0
SYN002371,20,0,0
SYN002372,37,0,0
SYN002373,26,0,0
SYN002374,26,0,0
SYN002375,27,0,0
SYN002376,1,0,0
SYN002377,1,0,0
SYN002378,1,0,0
SYN002379,29,0,0
SYN002380,29,0,0
SYN002381,17,1,0
SYN002382,24,0,0
SYN002383,22,0,0
SYN002384,29,0,0
SYN002385,21,0,0
SYN002386,1,0,0
SYN002387,0,0,0
SYN002388,26,0,0
SYN002389,24,0,0
SYN002390,22,0,0
SYN002391,27,2,0
SYN002392,17,0,0
SYN002393,27,0,0
SYN002394,27,0,0
SYN002395,2,0,0
SYN002396,0,0,0
SYN002397,27,0,0
SYN002398,24,0,0
SYN002399,24,0,0
SYN002400,26,0,0
SYN002401,2,0,0
SYN002402,22,0,0
SYN002403,19,0,0
SYN002404,27,0,0
SYN002405,0,0,0
SYN002406,1,0,0
SYN002407,27,0,0
SYN002408,15,0,0
SYN002409,23,0,0
SYN002410,27,0,0
SYN002411,29,0,0
SYN002412,23,0,0
SYN002413,25,0,0
SYN002414,24,0,0
SYN002415,30,0,0
SYN002416,27,0,0
SYN002417,23,0,0
SYN002418,0,0,0
SYN002419,32,1,0
SYN002420,28,0,0
SYN002421,0,0,0
SYN002422,16,0,0
SYN002423,20,0,0
SYN002424,0,0,0
SYN002425,31,0,0
SYN002426,25,0,0
SYN002427,19,0,0
SYN002428,20,0,0
SYN002429,24,0,0
SYN002430,30,0,0
SYN002431,23,0,0
SYN002432,31,0,0
SYN002433,0,0,0
SYN002434,24,0,0
SYN002435,27,0,0
SYN002436,19,0,0
SYN002437,25,0,0
SYN002438,0,0,0
SYN002439,0,0,0
SYN002440,0,0,0
SYN002441,26,0,0
SYN002442,26,0,0
SYN002443,24,0,0
SYN002444,0,0,0
SYN002445,29,0,0
SYN002446,19,0,0
SYN002447,0,0,0
SYN002448,34,0,0
SYN002449,24,1,0
SYN002450,26,0,0
SYN002451,19,0,0
SYN002452,19,0,0
SYN002453,2,0,0
SYN002454,16,0,0
SYN002455,27,0,0
SYN002456,3,0,0
SYN002457,29,0,0
SYN002458,30,0,0
SYN002459,35,0,0
SYN002460,22,0,0
SYN002461,40,0,0
SYN002462,29,0,0
SYN002463,25,0,0
SYN002464,24,0,0
SYN002465,25,0,0
SYN002466,0,0,0
SYN002467,17,0,0
SYN002468,27,0,0
SYN002469,19,0,0
SYN002470,32,0,0
SYN002471,25,0,0
SYN002472,35,0,0
SYN002473,1,0,0
SYN002474,25,0,0
SYN002475,0,0,0
SYN002476,1,0,0
SYN002477,23,0,0
SYN002478,24,0,0
SYN002479,31,0,0
SYN002480,23,0,0
SYN002481,17,0,0
SYN002482,27,0,0
SYN002483,1,0,0
SYN002484,25,0,0
SYN002485,20,0,0
SYN002486,26,0,0
SYN002487,23,0,0
SYN002488,33,0,0
SYN002489,24,0,0
SYN002490,30,0,0
SYN002491,25,0,0
SYN002492,0,0,0
SYN002493,0,0,0
SYN002494,4,0,0
SYN002495,29,0,0
SYN002496,33,0,0
SYN002497,30,0,0
SYN002498,27,0,0
SYN002499,0,0,0
SYN002500,23,0,0
SYN002501,1,0,0
SYN002502,20,0,0
SYN002503,27,0,0
SYN002504,23,0,0
SYN002505,25,0,0
SYN002506,32,0,0
SYN002507,31,0,0
SYN002508,0,0,0
SYN002509,2,1,0
SYN002510,26,0,0
SYN002511,19,0,0
SYN002512,0,0,0
SYN002513,16,0,0
SYN002514,29,0,0
SYN002515,29,0,0
SYN002516,2,0,0
SYN002517,3,0,0
SYN002518,23,0,0
SYN002519,26,0,0
SYN002520,29,0,0
SYN002521,20,0,0
SYN002522,2,0,0
SYN002523,30,0,0
SYN002524,4,0,0
SYN002525,0,0,0
SYN002526,3,0,0
SYN002527,31,0,0
SYN002528,26,0,0
SYN002529,32,0,0
SYN002530,0,0,0
SYN002531,27,0,0
SYN002532,0,0,0
SYN002533,31,0,0
SYN002534,24,0,0
SYN002535,28,0,0
SYN002536,21,0,0
SYN002537,0,0,0
SYN002538,4,0,0
SYN002539,19,0,0
SYN002540,29,0,0
SYN002541,31,0,0
SYN002542,24,0,0
SYN002543,24,0,0
SYN002544,25,0,0
SYN002545,26,0,0
SYN002546,47,0,0
SYN002547,0,0,0
SYN002548,23,0,0
SYN002549,0,0,0
SYN002550,3,0,0
SYN002551,32,0,0
SYN002552,26,0,0
SYN002553,28,0,0
SYN002554,2,0,0
SYN002555,16,0,0
SYN002556,23,0,0
SYN002557,24,0,0
SYN002558,23,0,0
SYN002559,23,0,0
SYN002560,26,0,0
SYN002561,21,0,0
SYN002562,23,0,0
SYN002563,0,0,0
SYN002564,31,0,0
SYN002565,23,0,0
SYN002566,3,0,0
SYN002567,22,0,0
SYN002568,26,0,0
SYN002569,0,0,0
SYN002570,27,0,0
SYN002571,22,0,0
SYN002572,31,0,0
SYN002573,23,0,0
SYN002574,29,0,0
SYN002575,19,0,0
SYN002576,29,0,0
SYN002577,26,0,0
SYN002578,24,0,0
SYN002579,1,0,0
SYN002580,19,0,0
SYN002581,26,0,0
SYN002582,3,0,0
SYN002583,20,0,0
SYN002584,36,0,0
SYN002585,29,0,0
SYN002586,22,0,0
SYN002587,23,0,0
SYN002588,7,0,0
SYN002589,26,0,0
SYN002590,29,0,0
SYN002591,26,0,0
SYN002592,20,0,0
SYN002593,18,0,0
SYN002594,2,0,0
SYN002595,1,0,0
SYN002596,17,0,0
SYN002597,30,0,0
SYN002598,1,0,0
SYN002599,24,0,0
SYN002600,0,0,0
SYN002601,0,0,0
SYN002602,18,0,0
SYN002603,31,0,0
SYN002604,18,0,0
SYN002605,0,0,0
SYN002606,22,0,0
SYN002607,0,0,0
SYN002608,23,0,0
SYN002609,26,0,0
SYN002610,22,0,0
SYN002611,3,0,0
SYN002612,1,0,0
SYN002613,19,0,0
SYN002614,19,0,0
SYN002615,25,0,0
SYN002616,22,0,0
SYN002617,24,0,0
SYN002618,26,0,0
SYN002619,24,0,0
SYN002620,0,0,0
SYN002621,24,0,0
SYN002622,17,0,0
SYN002623,19,0,0
SYN002624,31,0,0
SYN002625,0,0,0
SYN002626,25,0,0
SYN002627,31,0,0
SYN002628,25,0,0
SYN002629,18,0,0
SYN002630,19,2,0
SYN002631,28,0,0
SYN002632,33,0,0
SYN002633,0,0,0
SYN002634,28,0,0
SYN002635,17,0,0
SYN002636,29,0,0
SYN002637,24,0,0
SYN002638,23,0,0
SYN002639,28,0,0
SYN002640,20,0,0
SYN002641,22,0,0
SYN002642,19,0,0
SYN002643,30,0,0
SYN002644,1,0,0
SYN002645,21,0,0
SYN002646,20,0,0
SYN002647,21,0,0
SYN002648,18,0,0
SYN002649,24,0,0
SYN002650,14,0,0
SYN002651,0,0,0
SYN002652,1,0,0
SYN002653,21,0,0
SYN002654,24,0,0
SYN002655,0,0,0
SYN002656,32,0,0
SYN002657,24,0,0
SYN002658,0,0,0
SYN002659,30,0,0
SYN002660,26,0,0
SYN002661,13,0,0
SYN002662,23,0,0
SYN002663,3,0,0
SYN002664,28,0,0
SYN002665,0,0,0
SYN002666,0,0,0
SYN002667,0,0,0
SYN002668,25,0,0
SYN002669,18,0,0
SYN002670,25,0,0
SYN002671,29,0,0
SYN002672,30,0,0
SYN002673,20,0,0
SYN002674,30,0,0
SYN002675,20,0,0
SYN002676,31,0,0
SYN002677,27,0,0
SYN002678,0,0,0
SYN002679,30,0,0
SYN002680,20,0,0
SYN002681,28,0,0
SYN002682,27,0,0
SYN002683,0,0,0
SYN002684,24,0,0
SYN002685,0,0,0
SYN002686,32,0,0
SYN002687,30,0,0
SYN002688,21,0,0
SYN002689,31,0,0
SYN002690,2,0,0
SYN002691,20,0,0
SYN002692,21,0,0
SYN002693,27,0,0
SYN002694,22,0,0
SYN002695,29,0,0
SYN002696,27,0,0
SYN002697,0,0,0
SYN002698,28,0,0
SYN002699,18,0,0
SYN002700,24,0,0
SYN002701,30,0,0
SYN002702,21,0,0
SYN002703,22,0,0
SYN002704,21,0,0
SYN002705,18,0,0
SYN002706,21,0,0
SYN002707,20,0,0
SYN002708,3,0,0
SYN002709,2,0,0
SYN002710,27,0,0
SYN002711,20,0,0
SYN002712,23,0,0
SYN002713,2,0,0
SYN002714,25,0,0
SYN002715,25,0,0
SYN002716,27,0,0
SYN002717,24,0,0
SYN002718,24,0,0
SYN002719,33,0,0
SYN002720,32,0,0
SYN002721,25,0,0
SYN002722,22,0,0
SYN002723,2,0,0
SYN002724,22,0,0
SYN002725,23,0,0
SYN002726,26,0,0
SYN002727,18,0,0
SYN002728,37,0,0
SYN002729,23,0,0
SYN002730,26,2,0
SYN002731,24,0,0
SYN002732,21,0,0
SYN002733,30,0,0
SYN002734,41,0,0
SYN002735,25,0,0
SYN002736,1,0,0
SYN002737,2,0,0
SYN002738,32,0,0
SYN002739,29,0,0
SYN002740,36,0,0
SYN002741,1,0,0
SYN002742,27,0,0
SYN002743,26,0,0
SYN002744,21,0,0
SYN002745,29,0,0
SYN002746,30,0,0
SYN002747,1,0,0
SYN002748,0,0,0
SYN002749,24,0,0
SYN002750,33,0,0
SYN002751,26,0,0
SYN002752,31,0,0
SYN002753,0,0,0
SYN002754,23,0,0
SYN002755,3,0,0
SYN002756,22,0,0
SYN002757,21,0,0
SYN002758,29,0,0
SYN002759,37,0,1
SYN002760,1,0,0
SYN002761,22,0,0
SYN002762,29,0,0
SYN002763,21,0,0
SYN002764,0,0,0
SYN002765,25,0,0
SYN002766,4,0,0
SYN002767,0,0,0
SYN002768,23,0,0
SYN002769,24,0,0
SYN002770,30,0,0
SYN002771,33,0,0
SYN002772,15,0,0
SYN002773,28,1,0
SYN002774,18,0,0
SYN002775,2,0,0
SYN002776,15,0,0
SYN002777,0,0,0
SYN002778,27,0,0
SYN002779,27,0,1
SYN002780,32,0,0
SYN002781,20,0,0
SYN002782,0,0,0
SYN002783,31,0,0
SYN002784,24,0,0
SYN002785,26,0,0
SYN002786,14,0,0
SYN002787,20,0,0
SYN002788,15,0,0
SYN002789,24,0,0
SYN002790,27,0,0
SYN002791,25,0,0
SYN002792,0,0,0
SYN002793,0,0,0
SYN002794,1,0,0
SYN002795,27,0,0
SYN002796,23,0,0
SYN002797,26,0,0
SYN002798,18,0,0
SYN002799,22,0,0
SYN002800,31,0,0
SYN002801,19,0,0
SYN002802,24,0,0
SYN002803,19,0,0
SYN002804,21,0,0
SYN002805,21,0,0
SYN002806,19,0,0
SYN002807,1,0,0
SYN002808,32,0,0
SYN002809,16,0,0
SYN002810,3,0,0
SYN002811,24,0,0
SYN002812,29,0,0
SYN002813,26,0,0
SYN002814,20,0,0
SYN002815,25,0,0
SYN002816,29,0,0
SYN002817,30,0,0
SYN002818,21,0,0
SYN002819,40,0,0
SYN002820,31,0,0
SYN002821,22,0,0
SYN002822,41,0,0
SYN002823,0,0,0
SYN002824,28,0,0
SYN002825,4,0,0
SYN002826,2,0,0
SYN002827,22,0,0
SYN002828,28,0,0
SYN002829,4,0,0
SYN002830,30,0,0
SYN002831,32,0,0
SYN002832,0,0,0
SYN002833,28,0,0
SYN002834,24,0,0
SYN002835,25,0,1
SYN002836,31,0,0
SYN002837,4,0,0
SYN002838,18,0,0
SYN002839,3,0,0
SYN002840,17,0,0
SYN002841,24,0,0
SYN002842,34,0,0
SYN002843,20,0,0
SYN002844,26,0,0
SYN002845,31,0,0
SYN002846,36,0,0
SYN002847,24,0,0
SYN002848,0,0,0
SYN002849,24,1,0
SYN002850,32,0,0
SYN002851,24,0,0
SYN002852,28,0,0
SYN002853,25,0,0
SYN002854,29,0,0
SYN002855,23,0,0
SYN002856,31,0,0
SYN002857,29,0,0
SYN002858,25,2,0
SYN002859,38,0,0
SYN002860,0,0,0
SYN002861,21,0,0
SYN002862,20,1,0
SYN002863,29,0,0
SYN002864,28,0,0
SYN002865,25,0,0
SYN002866,1,0,0
SYN002867,22,0,0
SYN002868,2,0,0
SYN002869,24,0,0
SYN002870,2,0,0
SYN002871,27,0,0
SYN002872,26,0,0
SYN002873,0,0,0
SYN002874,21,0,0
SYN002875,27,0,0
SYN002876,2,0,0
SYN002877,18,0,0
SYN002878,30,0,0
SYN002879,3,0,0
SYN002880,30,0,0
SYN002881,18,0,0
SYN002882,0,0,0
SYN002883,21,0,0
SYN002884,29,0,0
SYN002885,25,0,0
SYN002886,0,0,0
SYN002887,3,0,0
SYN002888,0,0,0
SYN002889,25,0,0
SYN002890,29,0,0
SYN002891,2,0,0
SYN002892,27,2,0
SYN002893,18,0,1
SYN002894,31,0,0
SYN002895,1,0,0
SYN002896,1,0,0
SYN002897,22,0,0
SYN002898,23,0,0
SYN002899,23,0,0
SYN002900,21,0,0
SYN002901,0,0,0
SYN002902,24,0,0
SYN002903,24,0,0
SYN002904,28,0,0
SYN002905,3,0,0
SYN002906,20,0,0
SYN002907,23,0,0
SYN002908,20,0,0
SYN002909,0,0,0
SYN002910,22,1,0
SYN002911,1,0,0
SYN002912,3,0,0
SYN002913,0,0,0
SYN002914,20,0,0
SYN002915,25,0,0
SYN002916,24,0,0
SYN002917,20,0,0
SYN002918,26,0,0
SYN002919,27,0,0
SYN002920,31,0,0
SYN002921,16,0,0
SYN002922,28,0,0
SYN002923,0,0,0
SYN002924,25,2,0
SYN002925,28,1,0
SYN002926,2,0,0
SYN002927,0,0,0
SYN002928,25,0,0
SYN002929,32,2,0
SYN002930,25,0,0
SYN002931,31,0,0
SYN002932,28,0,0
SYN002933,2,0,0
SYN002934,22,0,0
SYN002935,24,0,0
SYN002936,24,0,0
SYN002937,0,0,0
SYN002938,18,0,0
SYN002939,22,0,0
SYN002940,0,0,0
SYN002941,21,0,0
SYN002942,22,0,0
SYN002943,25,0,0
SYN002944,26,0,0
SYN002945,3,0,0
SYN002946,26,0,0
SYN002947,26,0,0
SYN002948,0,0,0
SYN002949,20,0,0
SYN002950,18,0,0
SYN002951,28,0,0
SYN002952,2,0,0
SYN002953,28,0,0
SYN002954,28,0,0
SYN002955,23,0,0
SYN002956,25,0,0
SYN002957,20,0,0
SYN002958,30,0,0
SYN002959,1,0,0
SYN002960,25,0,0
SYN002961,36,0,0
SYN002962,28,0,0
SYN002963,16,0,0
SYN002964,21,0,1
SYN002965,31,0,0
SYN002966,31,0,0
SYN002967,23,0,0
SYN002968,0,0,0
SYN002969,19,0,0
SYN002970,28,0,0
SYN002971,16,0,0
SYN002972,21,0,0
SYN002973,1,0,0
SYN002974,24,0,0
SYN002975,19,0,0
SYN002976,20,0,0
SYN002977,0,0,0
SYN002978,26,0,0
SYN002979,21,2,0
SYN002980,11,0,0
SYN002981,0,0,0
SYN002982,1,0,0
SYN002983,26,0,0
SYN002984,22,0,0
SYN002985,29,0,0
SYN002986,24,0,0
SYN002987,4,0,0
SYN002988,3,0,0
SYN002989,19,0,0
SYN002990,0,0,0
SYN002991,21,0,0
SYN002992,12,0,0
SYN002993,33,0,0
SYN002994,1,0,0
SYN002995,30,0,0
SYN002996,0,0,0
SYN002997,24,0,0
SYN002998,22,0,0
SYN002999,19,0,0
