id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
SYN001569,Fonte,Fonte ductile,150,29.0,2003,3324.2,2496.8,3310.4,2471.3
SYN001570,Fonte,Fonte ductile,150,108.1,1979,-1227.8,-1601.9,-1129.7,-1556.3
SYN001571,Plastique,PVC collé,63,124.0,1964,-1129.7,-1556.3,-1126.2,-1680.2
SYN001572,Plastique,PVC collé,100,58.0,1976,-1126.2,-1680.2,-1157.7,-1631.6
SYN001573,Plastique,PEHD,32,52.9,2009,-1157.7,-1631.6,-1187.6,-1587.9
SYN001574,Fonte,Fonte grise,63,69.8,1931,-1187.6,-1587.9,-1249.2,-1620.7
SYN001575,Fonte,Fonte ductile,50,57.2,1989,-1249.2,-1620.7,-1274.4,-1569.3
SYN001576,Plastique,PVC,150,102.7,2020,-2493.1,1729.6,-2543.0,1639.9
SYN001577,Plastique,PEHD,80,59.6,2015,-84.7,-1277.1,-134.9,-1245.0
SYN001578,Ciment,Amiante-ciment,200,59.0,1963,1920.7,1393.4,1939.7,1449.2
SYN001579,Plastique,PEHD,600,144.5,2021,3714.1,-268.1,3690.9,-410.8
SYN001580,Plastique,PEHD,32,30.2,2001,3690.9,-410.8,3697.9,-440.1
SYN001581,Fonte,Fonte ductile,200,79.9,1981,3697.9,-440.1,3680.1,-362.2
SYN001582,Fonte,Fonte ductile,100,39.4,2000,3680.1,-362.2,3707.7,-334.1
SYN001583,Fonte,Fonte ductile,150,45.0,2010,3707.7,-334.1,3736.6,-368.5
SYN001584,Plastique,PVC collé,250,59.6,1983,3736.6,-368.5,3787.6,-399.4
SYN001585,Acier,Acier,125,43.5,1966,1082.2,278.2,1038.8,274.6
SYN001586,Fonte,Fonte ductile,32,54.4,1986,1038.8,274.6,1002.1,314.8
SYN001587,Plastique,PVC collé,100,13.6,1980,-2087.3,-1443.2,-2100.6,-1445.9
SYN001588,Fonte,Fonte ductile,200,125.2,2011,3963.0,2699.2,3888.5,2799.8
SYN001589,Fonte,Fonte grise,80,119.2,1973,-2625.4,-2266.6,-2506.2,-2264.1
SYN001590,Fonte,Fonte grise,125,31.9,1953,-2506.2,-2264.1,-2475.8,-2254.5
SYN001591,Fonte,Fonte grise,150,86.7,1951,-2475.8,-2254.5,-2393.4,-2281.6
SYN001592,Acier,Acier,400,24.9,1986,-2393.4,-2281.6,-2386.3,-2305.5
SYN001593,Fonte,Fonte ductile,125,38.7,1981,-2386.3,-2305.5,-2366.4,-2272.4
SYN001594,Plastique,PEHD,100,19.0,2016,-2366.4,-2272.4,-2351.1,-2261.1
SYN001595,Plastique,PVC,125,45.6,1993,-2351.1,-2261.1,-2361.1,-2305.6
SYN001596,Fonte,Fonte grise,200,17.2,1971,-2361.1,-2305.6,-2347.6,-2316.2
SYN001597,Fonte,Fonte grise,250,61.4,1946,3360.2,-1848.2,3329.8,-1901.5
SYN001598,Plastique,PEHD,200,55.8,2024,-467.5,1932.3,-447.2,1984.3
SYN001599,Fonte,Fonte ductile,125,82.8,2006,-447.2,1984.3,-405.8,1912.6
SYN001600,Plastique,PEHD,150,63.1,2009,768.3,-2880.4,818.3,-2918.9
SYN001601,Fonte,Fonte grise,150,284.9,1939,-1126.4,1786.3,-1119.1,2071.1
SYN001602,Plastique,PVC,50,128.9,1995,-1119.1,2071.1,-1246.6,2052.3
SYN001603,Plastique,PEHD,250,168.3,2017,-1246.6,2052.3,-1078.5,2044.0
SYN001604,Fonte,Fonte ductile,80,27.7,1974,1280.3,2050.6,1252.7,2052.5
SYN001605,Fonte,Fonte ductile,200,57.4,1971,1252.7,2052.5,1297.1,2088.9
SYN001606,Acier,Acier,100,173.9,1958,-1633.2,146.2,-1471.2,83.1
SYN001607,Fonte,Fonte ductile,80,28.9,1973,-1471.2,83.1,-1499.6,88.7
SYN001608,Fonte,Fonte ductile,250,33.9,1999,-1499.6,88.7,-1531.9,98.9
SYN001609,Fonte,Fonte ductile,100,15.4,1989,-1531.9,98.9,-1526.1,113.2
SYN001610,Fonte,Fonte ductile,100,351.0,2001,1334.4,3368.8,1551.0,3645.1
SYN001611,Plastique,PVC,200,68.2,1996,-3522.8,-761.2,-3564.1,-706.9
SYN001612,Plastique,PVC,250,56.2,1991,-3564.1,-706.9,-3559.2,-651.0
SYN001613,Fonte,Fonte ductile,63,45.2,2000,2109.5,-341.4,2151.5,-324.6
SYN001614,Plastique,PEHD,300,99.1,2008,2151.5,-324.6,2066.1,-374.9
SYN001615,Fonte,Fonte grise,100,102.9,1975,2066.1,-374.9,2168.1,-361.2
SYN001616,Fonte,Fonte grise,500,15.9,1954,2168.1,-361.2,2159.2,-348.0
SYN001617,Plastique,PVC collé,100,61.0,1975,2159.2,-348.0,2194.0,-297.9
SYN001618,Ciment,Amiante-ciment,250,77.7,1976,2194.0,-297.9,2180.6,-374.5
SYN001619,Fonte,Fonte grise,80,28.9,1945,2180.6,-374.5,2207.9,-365.0
SYN001620,Fonte,Fonte grise,200,48.9,1933,2207.9,-365.0,2160.4,-376.9
SYN001621,Fonte,Fonte ductile,80,34.5,1979,35.8,-2878.5,3.6,-2890.7
SYN001622,Plastique,PEHD,250,57.0,2017,3.6,-2890.7,46.0,-2852.6
SYN001623,Fonte,Fonte grise,100,71.0,1935,1602.4,2354.0,1671.7,2338.2
SYN001624,Fonte,Fonte ductile,150,34.2,2013,1671.7,2338.2,1649.0,2363.9
SYN001625,Plastique,PVC,500,101.6,1980,1649.0,2363.9,1750.4,2357.5
SYN001626,Fonte,Fonte ductile,400,53.7,1993,1750.4,2357.5,1726.4,2405.5
SYN001627,Fonte,Fonte grise,250,55.0,1969,1726.4,2405.5,1758.0,2450.6
SYN001628,Fonte,Fonte grise,150,420.8,1962,1758.0,2450.6,1646.3,2856.3
SYN001629,Fonte,Fonte ductile,125,51.7,1986,1646.3,2856.3,1684.9,2890.6
SYN001630,Fonte,Fonte ductile,125,17.5,2014,873.2,-2831.2,859.7,-2842.2
SYN001631,Plastique,PEHD,50,36.5,1997,859.7,-2842.2,896.0,-2838.3
SYN001632,Plastique,PVC collé,125,95.2,1965,896.0,-2838.3,831.4,-2908.3
SYN001633,Plastique,PVC,125,63.7,1984,831.4,-2908.3,796.4,-2855.1
SYN001634,Ciment,Amiante-ciment,200,128.9,1968,796.4,-2855.1,925.3,-2856.9
SYN001635,Fonte,Fonte ductile,80,67.9,2009,-1602.3,1310.9,-1572.0,1371.7
SYN001636,Fonte,Fonte ductile,200,65.8,1973,-1572.0,1371.7,-1637.3,1379.8
SYN001637,Acier,Acier,125,14.1,1967,2609.5,2118.8,2617.7,2130.3
SYN001638,Fonte,Fonte ductile,80,46.5,1996,2617.7,2130.3,2632.9,2174.2
SYN001639,Plastique,PVC,80,79.0,2002,2632.9,2174.2,2554.8,2162.2
SYN001640,Plastique,PVC,50,17.5,1981,-3168.7,2761.7,-3151.3,2764.1
SYN001641,Fonte,Fonte grise,100,137.2,1972,-3151.3,2764.1,-3031.6,2831.1
SYN001642,Fonte,Fonte ductile,250,27.8,2007,-3031.6,2831.1,-3059.2,2827.8
SYN001643,Fonte,Fonte grise,250,27.7,1938,-1691.3,439.6,-1670.1,421.7
SYN001644,Fonte,Fonte grise,125,28.7,1955,-1670.1,421.7,-1644.1,409.6
SYN001645,Fonte,Fonte ductile,150,50.5,1995,-1644.1,409.6,-1620.8,454.4
SYN001646,Fonte,Fonte ductile,80,44.5,1982,-1620.8,454.4,-1582.6,477.2
SYN001647,Plastique,PVC,32,66.3,1996,-1582.6,477.2,-1585.2,543.5
SYN001648,Plastique,PEHD,200,55.1,2014,-1585.2,543.5,-1623.4,503.7
SYN001649,Plastique,PEHD,125,48.8,1996,157.9,1066.9,172.0,1020.1
SYN001650,Fonte,Fonte ductile,200,31.5,1972,172.0,1020.1,200.5,1033.6
SYN001651,Fonte,Fonte ductile,400,37.7,1992,200.5,1033.6,193.7,996.5
SYN001652,Fonte,Fonte ductile,200,83.0,1976,193.7,996.5,207.9,1078.3
SYN001653,Fonte,Fonte grise,150,187.7,1963,207.9,1078.3,20.2,1078.0
SYN001654,Acier,Acier,600,46.9,1962,-2622.3,-3403.2,-2621.1,-3356.3
SYN001655,Fonte,Fonte ductile,100,33.9,1995,2122.8,1391.2,2144.4,1365.1
SYN001656,Fonte,Fonte ductile,150,71.5,1984,2144.4,1365.1,2082.3,1400.4
SYN001657,Plastique,PEHD,80,65.7,2021,2082.3,1400.4,2144.5,1421.6
SYN001658,Fonte,Fonte ductile,100,99.8,2006,1632.0,-3966.3,1534.1,-3946.9
SYN001659,Fonte,Fonte grise,100,19.8,1948,1534.1,-3946.9,1514.3,-3947.8
SYN001660,Fonte,Fonte grise,32,19.4,1944,1514.3,-3947.8,1523.0,-3930.4
SYN001661,Plastique,PVC collé,80,102.7,1964,1523.0,-3930.4,1619.3,-3966.0
SYN001662,Plastique,PVC,150,106.7,1997,1619.3,-3966.0,1720.9,-3998.6
SYN001663,Fonte,Fonte grise,100,63.2,1936,-1790.9,1026.4,-1732.1,1003.0
SYN001664,Plastique,PEHD,200,137.0,2006,-1732.1,1003.0,-1826.5,903.7
SYN001665,Plastique,PEHD,600,73.0,2007,-1826.5,903.7,-1805.0,973.5
SYN001666,Plastique,PEHD,80,52.3,2011,-1805.0,973.5,-1854.6,990.0
SYN001667,Fonte,Fonte ductile,125,128.2,1976,-1854.6,990.0,-1926.3,883.8
SYN001668,Fonte,Fonte grise,250,84.1,1946,-1926.3,883.8,-2009.9,892.6
SYN001669,Plastique,PEHD,125,80.6,2019,-2009.9,892.6,-2088.9,908.8
SYN001670,Fonte,Fonte ductile,80,67.0,1970,-296.7,-684.7,-268.4,-624.0
SYN001671,Plastique,PVC collé,80,23.4,1980,-268.4,-624.0,-271.2,-600.8
SYN001672,Plastique,PVC,200,61.6,1994,-271.2,-600.8,-219.8,-566.8
SYN001673,Fonte,Fonte grise,200,5.1,1962,-219.8,-566.8,-216.0,-570.3
SYN001674,Plastique,PVC,300,21.8,1998,-642.1,-2777.1,-626.8,-2792.6
SYN001675,Acier,Acier,125,15.9,1957,-626.8,-2792.6,-641.1,-2785.6
SYN001676,Plastique,PVC,63,78.6,1992,-2093.9,3372.7,-2056.9,3442.0
SYN001677,Fonte,Fonte ductile,250,26.8,1997,-2056.9,3442.0,-2050.8,3468.1
SYN001678,Plastique,PEHD,100,20.0,2010,-2050.8,3468.1,-2039.4,3484.5
SYN001679,Plastique,PVC collé,100,19.8,1976,-2039.4,3484.5,-2026.1,3469.9
SYN001680,Plastique,PVC,125,166.1,1980,-1964.1,2266.1,-2116.7,2200.4
SYN001681,Plastique,PEHD,100,53.9,2005,-2116.7,2200.4,-2115.7,2146.5
SYN001682,Plastique,PVC,150,85.1,1994,-2115.7,2146.5,-2039.1,2183.7
SYN001683,Fonte,Fonte ductile,100,73.1,1970,-2039.1,2183.7,-2100.3,2143.7
SYN001684,Fonte,Fonte grise,200,68.5,1932,-2100.3,2143.7,-2037.5,2116.5
SYN001685,Fonte,Fonte ductile,150,64.9,2013,221.4,-2345.2,234.1,-2408.9
SYN001686,Fonte,Fonte ductile,600,56.5,2012,3592.5,1041.5,3555.8,998.5
SYN001687,Fonte,Fonte ductile,100,36.4,2012,3555.8,998.5,3592.1,1001.0
SYN001688,Plastique,PVC collé,80,46.1,1980,3592.1,1001.0,3638.2,1000.3
SYN001689,Fonte,Fonte ductile,100,101.4,1972,3638.2,1000.3,3738.3,984.0
SYN001690,Plastique,PVC,80,35.0,2012,31.5,-3226.8,50.7,-3256.0
SYN001691,Plastique,PEHD,125,151.1,2008,50.7,-3256.0,129.3,-3127.0
SYN001692,Fonte,Fonte ductile,150,19.3,1991,129.3,-3127.0,125.8,-3108.0
SYN001693,Plastique,PVC,150,65.9,2009,1528.0,1653.7,1546.9,1590.5
SYN001694,Plastique,PVC,200,54.3,1983,1546.9,1590.5,1594.6,1616.4
SYN001695,Plastique,PVC collé,80,114.0,1966,2228.9,-1695.7,2216.8,-1809.0
SYN001696,Fonte,Fonte grise,32,181.4,1962,2216.8,-1809.0,2149.0,-1977.3
SYN001697,Plastique,PVC,500,19.7,1989,2149.0,-1977.3,2161.5,-1992.4
SYN001698,Acier,Acier,80,328.1,1983,2161.5,-1992.4,1974.6,-2262.1
SYN001699,Plastique,PVC,125,16.3,2007,1974.6,-2262.1,1990.9,-2262.1
SYN001700,Plastique,PEHD,125,43.6,2013,1990.9,-2262.1,2029.0,-2283.3
SYN001701,Ciment,Amiante-ciment,125,25.9,1964,2029.0,-2283.3,2026.7,-2309.1
SYN001702,Fonte,Fonte ductile,100,29.1,1977,2026.7,-2309.1,2054.6,-2300.7
SYN001703,Plastique,PVC collé,50,128.3,1966,53.5,2836.2,47.0,2964.3
SYN001704,Fonte,Fonte ductile,150,25.9,2014,74.5,1979.6,82.1,2004.3
SYN001705,Ciment,Amiante-ciment,500,26.0,1977,82.1,2004.3,69.0,1981.9
SYN001706,Fonte,Fonte grise,50,58.8,1933,69.0,1981.9,99.5,2032.1
SYN001707,Fonte,Fonte ductile,150,27.5,1996,99.5,2032.1,89.6,2057.8
SYN001708,Plastique,PEHD,250,92.5,2001,-1674.8,336.4,-1762.3,306.5
SYN001709,Fonte,Fonte ductile,150,51.6,1993,-1762.3,306.5,-1732.5,264.3
SYN001710,Plastique,PVC,80,83.7,1996,-1732.5,264.3,-1792.4,322.8
SYN001711,Fonte,Fonte ductile,500,71.4,1996,-1792.4,322.8,-1730.3,358.2
SYN001712,Ciment,Amiante-ciment,150,45.5,1973,-1730.3,358.2,-1754.6,396.7
SYN001713,Plastique,PEHD,100,26.1,2010,3521.1,-1197.0,3547.1,-1198.6
SYN001714,Fonte,Fonte ductile,500,57.1,1972,3547.1,-1198.6,3547.3,-1141.5
SYN001715,Plastique,PVC,125,8.3,1997,3547.3,-1141.5,3545.9,-1133.4
SYN001716,Fonte,Fonte ductile,80,142.4,2015,3545.9,-1133.4,3546.8,-1275.8
SYN001717,Plastique,PVC collé,40,112.8,1962,3546.8,-1275.8,3434.0,-1278.8
SYN001718,Plastique,PVC collé,200,60.8,1968,1122.3,2970.1,1121.3,2909.3
SYN001719,Plastique,PEHD,125,73.9,2020,-621.2,1186.3,-556.6,1150.3
SYN001720,Fonte,Fonte grise,100,52.9,1930,-556.6,1150.3,-512.8,1120.6
SYN001721,Fonte,Fonte ductile,250,170.9,1979,-512.8,1120.6,-393.1,1242.6
SYN001722,Plastique,PVC,150,66.8,1984,-2732.3,2354.6,-2665.9,2347.9
SYN001723,Plastique,PVC collé,500,18.5,1968,2224.5,2149.7,2206.2,2147.4
SYN001724,Fonte,Fonte ductile,100,30.4,2008,2206.2,2147.4,2202.1,2117.2
SYN001725,Fonte,Fonte grise,50,79.7,1956,-485.5,-3221.4,-564.2,-3234.2
SYN001726,Fonte,Fonte ductile,150,19.7,1999,-564.2,-3234.2,-568.1,-3214.9
SYN001727,Plastique,PEHD,63,74.4,2016,-568.1,-3214.9,-541.7,-3145.3
SYN001728,Fonte,Fonte grise,80,7.8,1939,-541.7,-3145.3,-545.7,-3152.0
SYN001729,Fonte,Fonte ductile,125,42.4,1970,-545.7,-3152.0,-505.5,-3165.6
SYN001730,Acier,Acier,250,83.7,1958,-505.5,-3165.6,-530.5,-3245.4
SYN001731,Fonte,Fonte grise,40,97.3,1962,-530.5,-3245.4,-614.8,-3196.7
SYN001732,Plastique,PVC,80,38.6,1994,-1808.1,3388.8,-1792.0,3423.9
SYN001733,Fonte,Fonte ductile,150,31.0,1971,-1792.0,3423.9,-1761.3,3419.9
SYN001734,Plastique,PEHD,32,13.3,2024,-1761.3,3419.9,-1774.2,3423.0
SYN001735,Plastique,PVC,150,93.8,2010,-1628.4,-2833.3,-1542.6,-2871.2
SYN001736,Plastique,PEHD,150,103.7,2015,-1542.6,-2871.2,-1541.7,-2974.9
SYN001737,Fonte,Fonte grise,200,24.0,1951,319.3,288.5,301.6,304.7
SYN001738,Plastique,PVC collé,125,63.0,1983,-2110.4,-2754.1,-2102.9,-2691.6
SYN001739,Plastique,PVC,150,63.1,1996,-2102.9,-2691.6,-2165.4,-2700.2
SYN001740,Fonte,Fonte ductile,40,47.4,2007,-814.0,-2137.3,-767.3,-2145.3
SYN001741,Fonte,Fonte ductile,80,86.7,2012,-767.3,-2145.3,-847.1,-2111.4
SYN001742,Fonte,Fonte grise,63,184.7,1944,-847.1,-2111.4,-729.1,-2253.5
SYN001743,Acier,Acier,250,29.9,1955,3954.1,-1488.7,3976.2,-1508.8
SYN001744,Plastique,PVC,100,28.5,1986,3976.2,-1508.8,4001.3,-1495.3
SYN001745,Plastique,PVC collé,400,52.8,1964,-1255.0,-750.2,-1302.2,-773.9
SYN001746,Plastique,PVC,250,467.5,2000,-1302.2,-773.9,-1440.4,-327.4
SYN001747,Plastique,PVC collé,125,98.2,1975,-1440.4,-327.4,-1528.7,-284.4
SYN001748,Fonte,Fonte ductile,80,47.4,1975,-337.1,-2974.1,-382.1,-2988.8
SYN001749,Fonte,Fonte ductile,50,77.6,1980,-382.1,-2988.8,-308.7,-2963.7
SYN001750,Plastique,PVC collé,80,45.6,1968,-308.7,-2963.7,-271.8,-2936.9
SYN001751,Fonte,Fonte grise,150,81.1,1975,673.6,36.8,688.6,-42.9
SYN001752,Plastique,PEHD,80,53.5,2017,-1844.3,1231.3,-1825.8,1281.4
SYN001753,Plastique,PEHD,63,86.9,2016,-1825.8,1281.4,-1882.5,1215.6
SYN001754,Fonte,Fonte ductile,80,215.4,1997,1241.2,-3175.7,1435.1,-3269.5
SYN001755,Plastique,PVC collé,200,84.2,1974,3589.2,-1656.4,3581.0,-1572.6
SYN001756,Fonte,Fonte grise,400,22.4,1954,3581.0,-1572.6,3575.0,-1551.0
SYN001757,Ciment,Amiante-ciment,100,45.0,1963,3575.0,-1551.0,3546.9,-1586.1
SYN001758,Plastique,PEHD,250,71.2,2024,3546.9,-1586.1,3543.8,-1657.3
SYN001759,Acier,Acier,125,35.2,1969,3543.8,-1657.3,3563.2,-1627.9
SYN001760,Fonte,Fonte ductile,300,109.1,1999,3563.2,-1627.9,3454.1,-1628.8
SYN001761,Fonte,Fonte grise,250,41.7,1953,533.1,-708.0,492.5,-717.2
SYN001762,Fonte,Fonte grise,63,277.1,1950,492.5,-717.2,424.7,-985.9
SYN001763,Fonte,Fonte grise,250,76.8,1974,-2833.9,-2030.1,-2766.0,-1994.2
SYN001764,Fonte,Fonte grise,250,43.1,1971,539.8,523.3,507.3,495.1
SYN001765,Fonte,Fonte grise,80,67.1,1949,-1878.0,1450.4,-1828.5,1495.7
SYN001766,Ciment,Amiante-ciment,200,43.9,1980,-1828.5,1495.7,-1815.0,1453.9
SYN001767,Fonte,Fonte grise,150,142.8,1954,-1815.0,1453.9,-1869.6,1322.0
SYN001768,Fonte,Fonte grise,600,298.6,1951,-1869.6,1322.0,-2000.7,1590.2
SYN001769,Plastique,PEHD,250,171.0,2024,-2000.7,1590.2,-1921.0,1438.9
SYN001770,Plastique,PVC collé,80,120.2,1960,-1921.0,1438.9,-1936.3,1558.2
SYN001771,Plastique,PVC,200,215.8,1985,-1936.3,1558.2,-1970.0,1345.0
SYN001772,Plastique,PVC collé,250,18.6,1963,3634.3,-2819.3,3627.1,-2802.2
SYN001773,Plastique,PEHD,150,28.9,2004,3627.1,-2802.2,3653.1,-2814.9
SYN001774,Plastique,PVC collé,250,200.0,1965,3653.1,-2814.9,3611.2,-2619.4
SYN001775,Plastique,PVC collé,500,29.2,1985,3611.2,-2619.4,3619.4,-2591.3
SYN001776,Plastique,PVC,32,108.4,2003,-3216.3,1077.5,-3319.1,1043.1
SYN001777,Fonte,Fonte ductile,125,297.3,1986,-3319.1,1043.1,-3367.0,1336.5
SYN001778,Fonte,Fonte ductile,100,11.4,1986,-3367.0,1336.5,-3372.1,1326.3
SYN001779,Fonte,Fonte ductile,150,45.8,1980,-3372.1,1326.3,-3417.3,1333.4
SYN001780,Fonte,Fonte grise,150,31.2,1965,-3417.3,1333.4,-3441.2,1353.4
SYN001781,Plastique,PVC,100,86.8,2002,-3441.2,1353.4,-3468.4,1435.9
SYN001782,Fonte,Fonte ductile,400,25.6,1987,-3468.4,1435.9,-3453.3,1456.6
SYN001783,Fonte,Fonte grise,200,187.8,1940,-3453.3,1456.6,-3474.7,1270.0
SYN001784,Fonte,Fonte ductile,32,24.3,1983,-3474.7,1270.0,-3452.2,1279.2
SYN001785,Plastique,PEHD,200,70.4,1997,-3452.2,1279.2,-3388.4,1309.0
SYN001786,Fonte,Fonte ductile,40,34.4,2007,-3388.4,1309.0,-3381.2,1342.7
SYN001787,Plastique,PVC,200,44.8,1990,-3381.2,1342.7,-3397.0,1300.7
SYN001788,Plastique,PEHD,100,98.4,2017,-3726.5,1021.4,-3802.4,1084.2
SYN001789,Fonte,Fonte grise,200,50.3,1937,-3802.4,1084.2,-3833.1,1124.0
SYN001790,Plastique,PVC,200,12.1,1981,355.7,-915.0,344.9,-909.5
SYN001791,Fonte,Fonte ductile,150,57.2,1992,344.9,-909.5,298.7,-875.8
SYN001792,Fonte,Fonte grise,500,62.3,1973,298.7,-875.8,305.8,-813.9
SYN001793,Plastique,PVC,200,45.8,2015,305.8,-813.9,318.8,-770.0
SYN001794,Plastique,PEHD,32,37.0,2012,-454.6,861.5,-479.5,888.9
SYN001795,Fonte,Fonte ductile,100,57.5,1979,-479.5,888.9,-513.6,935.2
SYN001796,Plastique,PVC collé,32,34.3,1984,-513.6,935.2,-482.5,920.9
SYN001797,Fonte,Fonte ductile,300,130.0,2008,-482.5,920.9,-609.9,946.6
SYN001798,Plastique,PVC collé,500,40.8,1982,-609.9,946.6,-638.9,917.9
SYN001799,Plastique,PVC collé,63,41.9,1977,-638.9,917.9,-618.5,881.3
SYN001800,Plastique,PVC collé,125,12.7,1960,-618.5,881.3,-606.0,883.4
SYN001801,Plastique,PVC collé,125,25.9,1981,-606.0,883.4,-581.8,874.1
SYN001802,Fonte,Fonte grise,250,56.7,1954,-581.8,874.1,-570.7,818.4
SYN001803,Plastique,PVC,50,78.7,1980,-3530.4,1003.0,-3527.0,1081.6
SYN001804,Plastique,PVC,250,46.4,2008,-3527.0,1081.6,-3534.9,1035.9
SYN001805,Plastique,PVC,100,93.8,2018,-496.4,-579.6,-508.9,-672.6
SYN001806,Fonte,Fonte grise,80,40.8,1933,-508.9,-672.6,-533.0,-639.7
SYN001807,Fonte,Fonte ductile,125,62.0,2011,-533.0,-639.7,-593.5,-653.5
SYN001808,Fonte,Fonte ductile,100,50.5,2000,-593.5,-653.5,-544.2,-642.4
SYN001809,Fonte,Fonte grise,125,15.9,1971,-544.2,-642.4,-544.7,-658.3
SYN001810,Fonte,Fonte ductile,80,19.1,2000,-1270.9,2403.0,-1252.8,2409.2
SYN001811,Fonte,Fonte ductile,80,42.4,1993,-1252.8,2409.2,-1212.7,2395.4
SYN001812,Plastique,PVC,150,74.6,2016,-1212.7,2395.4,-1268.8,2444.7
SYN001813,Fonte,Fonte ductile,150,104.9,2009,3471.4,-2412.0,3545.9,-2338.1
SYN001814,Plastique,PEHD,200,44.0,2008,3545.9,-2338.1,3578.6,-2308.8
SYN001815,Plastique,PVC collé,100,31.4,1963,-3123.7,-2333.0,-3092.3,-2331.6
SYN001816,Plastique,PVC,200,45.7,2008,-3092.3,-2331.6,-3047.8,-2341.9
SYN001817,Fonte,Fonte ductile,150,120.8,2002,-3047.8,-2341.9,-3027.6,-2461.0
SYN001818,Fonte,Fonte ductile,500,138.7,1980,-3027.6,-2461.0,-3146.9,-2390.3
SYN001819,Plastique,PVC collé,63,75.4,1972,-3146.9,-2390.3,-3126.3,-2317.8
SYN001820,Acier,Acier,150,23.5,1953,-2774.3,-1717.8,-2797.3,-1712.9
SYN001821,Fonte,Fonte ductile,250,250.3,2006,-2797.3,-1712.9,-3043.2,-1666.2
SYN001822,Plastique,PVC collé,80,248.1,1961,-3043.2,-1666.2,-3019.2,-1419.2
SYN001823,Plastique,PVC collé,80,201.4,1960,-293.0,3430.5,-318.0,3630.3
SYN001824,Plastique,PVC,32,56.9,2011,-318.0,3630.3,-329.5,3686.1
SYN001825,Fonte,Fonte grise,125,169.6,1960,-2535.0,-1164.4,-2448.9,-1310.5
SYN001826,Fonte,Fonte ductile,125,54.7,1984,-2448.9,-1310.5,-2502.4,-1322.0
SYN001827,Fonte,Fonte ductile,125,46.9,2007,-2502.4,-1322.0,-2465.9,-1351.5
SYN001828,Acier,Acier,250,13.2,1979,-2465.9,-1351.5,-2479.1,-1350.9
SYN001829,Fonte,Fonte ductile,200,31.0,1978,-2479.1,-1350.9,-2506.2,-1365.9
SYN001830,Fonte,Fonte ductile,150,34.2,1998,-2506.2,-1365.9,-2525.4,-1394.2
SYN001831,Acier,Acier,150,47.6,1983,-2525.4,-1394.2,-2570.9,-1408.3
SYN001832,Fonte,Fonte ductile,200,127.2,1974,-2570.9,-1408.3,-2630.3,-1520.8
SYN001833,Fonte,Fonte grise,200,141.5,1944,-2630.3,-1520.8,-2699.1,-1644.4
SYN001834,Fonte,Fonte grise,32,21.0,1947,-2699.1,-1644.4,-2678.1,-1645.5
SYN001835,Fonte,Fonte grise,400,110.0,1963,-2678.1,-1645.5,-2663.6,-1536.5
SYN001836,Fonte,Fonte grise,80,4.9,1955,-2888.7,2092.3,-2890.1,2087.6
SYN001837,Fonte,Fonte ductile,125,38.2,1985,-2890.1,2087.6,-2859.5,2064.6
SYN001838,Plastique,PVC,80,22.7,2005,-2859.5,2064.6,-2852.3,2086.2
SYN001839,Plastique,PVC,150,32.0,2015,-2852.3,2086.2,-2846.0,2054.8
SYN001840,Fonte,Fonte grise,150,29.8,1957,-2846.0,2054.8,-2867.7,2034.4
SYN001841,Plastique,PVC collé,100,21.3,1960,238.4,3815.2,259.7,3815.7
SYN001842,Fonte,Fonte grise,500,26.4,1960,-2079.5,3784.8,-2103.6,3773.9
SYN001843,Acier,Acier,150,47.1,1963,2138.6,190.5,2136.6,237.6
SYN001844,Fonte,Fonte grise,100,40.5,1945,2136.6,237.6,2114.0,204.0
SYN001845,Plastique,PVC collé,150,130.0,1965,3730.6,3125.6,3789.7,3241.3
SYN001846,Fonte,Fonte ductile,100,102.9,1996,3789.7,3241.3,3892.2,3249.9
SYN001847,Plastique,PVC collé,100,60.8,1979,-2599.8,-1628.1,-2541.0,-1612.7
SYN001848,Fonte,Fonte ductile,80,18.8,2010,-2541.0,-1612.7,-2551.2,-1628.5
SYN001849,Plastique,PVC,250,30.4,1984,-2551.2,-1628.5,-2581.5,-1630.4
SYN001850,Fonte,Fonte ductile,125,29.6,2010,-2581.5,-1630.4,-2611.0,-1627.9
SYN001851,Plastique,PEHD,80,21.4,2024,-2611.0,-1627.9,-2590.3,-1622.4
SYN001852,Fonte,Fonte ductile,32,108.1,1983,-2590.3,-1622.4,-2530.7,-1532.2
SYN001853,Plastique,PVC,150,28.4,1989,2625.9,2265.2,2647.7,2247.0
SYN001854,Plastique,PEHD,150,28.1,2000,1891.7,2432.6,1867.1,2446.3
SYN001855,Ciment,Amiante-ciment,32,101.4,1970,1867.1,2446.3,1966.7,2427.3
SYN001856,Fonte,Fonte ductile,100,34.2,2008,1966.7,2427.3,1951.0,2397.0
SYN001857,Fonte,Fonte ductile,80,73.4,1999,1951.0,2397.0,1918.6,2331.1
SYN001858,Fonte,Fonte ductile,200,243.8,2015,3259.9,-2354.3,3245.2,-2110.9
SYN001859,Fonte,Fonte ductile,32,68.5,1999,3245.2,-2110.9,3183.0,-2082.4
SYN001860,Plastique,PVC collé,250,23.6,1985,3183.0,-2082.4,3189.3,-2105.1
SYN001861,Ciment,Amiante-ciment,300,44.0,1957,2186.7,-3152.6,2152.5,-3124.8
