id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
LYO00572,Fonte,Fonte ductile,100,185.5,2015,-1530.2,2041.9,-1351.3,1992.5
LYO00573,Plastique,PEHD,200,130.1,1995,-735.4,-2356.0,-631.2,-2278.1
LYO00574,Fonte,Fonte ductile,150,208.1,1984,-735.4,-2356.0,-795.4,-2156.7
LYO00575,Plastique,PVC collé,50,141.3,1960,-795.4,-2156.7,-654.2,-2160.6
LYO00576,Fonte,Fonte ductile,150,101.4,1970,-795.4,-2156.7,-811.7,-2056.6
LYO00577,Plastique,PVC,125,156.3,1982,-811.7,-2056.6,-655.6,-2050.6
LYO00578,Fonte,Fonte ductile,50,107.6,1997,-811.7,-2056.6,-854.2,-1957.7
LYO00579,Fonte,Fonte grise,150,121.2,1955,-854.2,-1957.7,-743.0,-1909.7
LYO00580,Fonte,Fonte ductile,150,144.4,1980,-854.2,-1957.7,-824.1,-1816.5
LYO00581,Plastique,PVC,200,125.3,1985,-824.1,-1816.5,-714.7,-1755.5
LYO00582,Plastique,PVC,100,190.1,1980,-824.1,-1816.5,-844.5,-1627.5
LYO00583,Plastique,PVC,63,124.7,1980,-858.4,-1534.8,-761.7,-1456.1
LYO00584,Plastique,PVC,63,132.3,1980,-858.4,-1534.8,-926.3,-1421.3
LYO00585,Acier,Acier,200,155.7,1950,-926.3,-1421.3,-771.2,-1408.1
LYO00586,Fonte,Fonte ductile,250,167.2,1975,-926.3,-1421.3,-962.4,-1257.9
LYO00587,Fonte,Fonte grise,200,167.5,1934,-962.4,-1257.9,-795.0,-1249.7
LYO00588,Ciment,Amiante-ciment,200,192.7,1960,-962.4,-1257.9,-932.5,-1067.6
LYO00589,Fonte,Fonte grise,125,156.9,1975,-932.5,-1067.6,-776.3,-1052.6
LYO00590,Fonte,Fonte ductile,125,102.6,1985,-932.5,-1067.6,-980.8,-977.1
LYO00591,Fonte,Fonte ductile,300,125.8,2001,-980.8,-977.1,-860.8,-939.6
LYO00592,Plastique,PEHD,100,171.6,2023,-980.8,-977.1,-1007.6,-807.5
LYO00593,Fonte,Fonte grise,100,133.6,1937,-1007.6,-807.5,-1033.9,-676.6
LYO00594,Fonte,Fonte grise,200,176.6,1962,-1033.9,-676.6,-857.4,-683.4
LYO00595,Fonte,Fonte ductile,150,117.6,1983,-1033.9,-676.6,-1023.3,-559.5
LYO00596,Ciment,Amiante-ciment,200,180.3,1955,-1023.3,-559.5,-855.1,-494.7
LYO00597,Fonte,Fonte ductile,125,156.5,1987,-1023.3,-559.5,-1061.5,-407.7
LYO00598,Plastique,PEHD,125,140.0,2008,-1061.5,-407.7,-921.9,-395.8
LYO00599,Fonte,Fonte ductile,150,142.1,1974,-1061.5,-407.7,-1021.6,-271.3
LYO00600,Fonte,Fonte grise,250,106.0,1930,-1021.6,-271.3,-917.9,-249.5
LYO00601,Fonte,Fonte ductile,80,152.2,1979,-1021.6,-271.3,-1118.6,-154.0
LYO00602,Plastique,PVC,250,185.6,1980,-1118.6,-154.0,-933.1,-160.4
LYO00603,Acier,Acier,80,142.7,1950,-1107.9,-34.5,-965.2,-38.6
LYO00604,Plastique,PVC collé,50,197.0,1984,-1107.9,-34.5,-1109.0,162.5
LYO00605,Fonte,Fonte ductile,200,125.8,1970,-1109.0,162.5,-983.5,172.5
LYO00606,Plastique,PVC,125,62.6,1980,-1109.0,162.5,-1124.4,223.1
LYO00607,Fonte,Fonte ductile,150,107.0,1987,-1124.4,223.1,-1032.2,277.5
LYO00608,Plastique,PVC collé,100,137.9,1960,-1124.4,223.1,-1107.7,360.0
LYO00609,Fonte,Fonte ductile,400,122.7,1970,-1107.7,360.0,-1011.1,435.6
LYO00610,Plastique,PVC,150,114.7,1980,-1161.5,498.7,-1075.5,574.4
LYO00611,Plastique,PVC,125,139.7,1980,-1161.5,498.7,-1180.3,637.1
LYO00612,Fonte,Fonte ductile,250,151.1,1970,-1180.3,637.1,-1035.9,682.1
LYO00613,Plastique,PEHD,200,154.5,1995,-1180.3,637.1,-1224.8,785.0
LYO00614,Fonte,Fonte grise,600,159.8,1970,-1224.8,785.0,-1244.6,943.6
LYO00615,Fonte,Fonte ductile,250,170.1,1982,-1244.6,943.6,-1081.7,992.8
LYO00616,Plastique,PVC collé,125,144.4,1960,-1264.9,1057.8,-1120.6,1053.0
LYO00617,Plastique,PVC,100,119.2,1980,-1264.9,1057.8,-1301.3,1171.3
LYO00618,Plastique,PVC collé,200,162.2,1975,-1301.3,1171.3,-1140.4,1191.7
LYO00619,Plastique,PVC,80,220.8,1982,-1301.3,1171.3,-1307.2,1392.0
LYO00620,Fonte,Fonte grise,63,193.5,1930,-1307.2,1392.0,-1124.4,1328.6
LYO00621,Plastique,PVC collé,63,139.5,1960,-1307.2,1392.0,-1349.4,1525.0
LYO00622,Plastique,PVC collé,50,150.7,1985,-1347.7,1656.3,-1198.4,1635.8
LYO00623,Plastique,PVC collé,80,82.2,1960,-1312.6,1751.3,-1237.7,1785.2
LYO00624,Plastique,PVC,80,152.2,1995,-1385.8,1939.2,-1235.4,1963.1
LYO00625,Fonte,Fonte ductile,250,63.5,1997,-1385.8,1939.2,-1351.3,1992.5
LYO00626,Fonte,Fonte ductile,200,86.5,2001,-1351.3,1992.5,-1288.3,2051.7
LYO00627,Fonte,Fonte ductile,400,129.3,2002,-631.2,-2278.1,-501.9,-2277.1
LYO00628,Fonte,Fonte grise,200,119.7,1975,-631.2,-2278.1,-654.2,-2160.6
LYO00629,Acier,Acier,32,167.6,1971,-654.2,-2160.6,-488.4,-2185.2
LYO00630,Plastique,PVC collé,50,110.1,1960,-654.2,-2160.6,-655.6,-2050.6
LYO00631,Fonte,Fonte ductile,250,85.6,1977,-655.6,-2050.6,-576.2,-2018.8
LYO00632,Fonte,Fonte grise,500,165.8,1930,-655.6,-2050.6,-743.0,-1909.7
LYO00633,Fonte,Fonte grise,200,145.1,1930,-743.0,-1909.7,-607.8,-1857.0
LYO00634,Fonte,Fonte ductile,100,156.8,1979,-743.0,-1909.7,-714.7,-1755.5
LYO00635,Fonte,Fonte ductile,200,117.2,1981,-714.7,-1755.5,-601.1,-1726.5
LYO00636,Plastique,PVC collé,150,117.8,1960,-714.7,-1755.5,-744.3,-1641.4
LYO00637,Fonte,Fonte ductile,100,118.1,1990,-744.3,-1641.4,-636.1,-1594.2
LYO00638,Plastique,PVC collé,80,186.1,1960,-744.3,-1641.4,-761.7,-1456.1
LYO00639,Fonte,Fonte ductile,80,167.9,1986,-761.7,-1456.1,-599.0,-1497.5
LYO00640,Fonte,Fonte ductile,63,49.0,1970,-761.7,-1456.1,-771.2,-1408.1
LYO00641,Fonte,Fonte ductile,200,94.8,1970,-771.2,-1408.1,-693.9,-1353.3
LYO00642,Fonte,Fonte ductile,40,160.2,1970,-771.2,-1408.1,-795.0,-1249.7
LYO00643,Fonte,Fonte ductile,32,99.6,2009,-795.0,-1249.7,-702.9,-1211.7
LYO00644,Fonte,Fonte ductile,40,197.9,1984,-795.0,-1249.7,-776.3,-1052.6
LYO00645,Fonte,Fonte ductile,500,92.4,1980,-776.3,-1052.6,-688.2,-1080.6
LYO00646,Plastique,PVC collé,125,141.1,1960,-776.3,-1052.6,-860.8,-939.6
LYO00647,Plastique,PEHD,125,136.3,2008,-860.8,-939.6,-728.4,-972.2
LYO00648,Fonte,Fonte ductile,150,156.6,1975,-860.8,-939.6,-858.6,-783.0
LYO00649,Fonte,Fonte ductile,125,167.3,1989,-858.6,-783.0,-691.8,-769.9
LYO00650,Plastique,PEHD,100,99.7,1995,-858.6,-783.0,-857.4,-683.4
LYO00651,Fonte,Fonte ductile,125,81.3,1970,-857.4,-683.4,-776.4,-689.9
LYO00652,Fonte,Fonte ductile,100,188.7,1970,-857.4,-683.4,-855.1,-494.7
LYO00653,Fonte,Fonte grise,125,100.7,1943,-855.1,-494.7,-798.7,-578.1
LYO00654,Fonte,Fonte ductile,250,119.4,1975,-855.1,-494.7,-921.9,-395.8
LYO00655,Plastique,PEHD,150,111.3,1995,-921.9,-395.8,-812.5,-416.1
LYO00656,Fonte,Fonte ductile,100,146.4,1976,-921.9,-395.8,-917.9,-249.5
LYO00657,Fonte,Fonte ductile,250,162.9,1972,-917.9,-249.5,-760.9,-293.2
LYO00658,Fonte,Fonte ductile,200,90.3,1970,-917.9,-249.5,-933.1,-160.4
LYO00659,Fonte,Fonte ductile,150,137.1,1970,-933.1,-160.4,-796.3,-150.6
LYO00660,Ciment,Amiante-ciment,125,126.0,1967,-933.1,-160.4,-965.2,-38.6
LYO00661,Plastique,PEHD,40,132.5,1995,-965.2,-38.6,-860.6,42.7
LYO00662,Fonte,Fonte grise,150,211.9,1930,-965.2,-38.6,-983.5,172.5
LYO00663,Plastique,PVC collé,400,137.1,1960,-983.5,172.5,-847.6,154.9
LYO00664,Plastique,PEHD,80,115.8,2007,-983.5,172.5,-1032.2,277.5
LYO00665,Fonte,Fonte ductile,80,150.6,1978,-1032.2,277.5,-884.1,305.1
LYO00666,Fonte,Fonte grise,300,159.5,1930,-1032.2,277.5,-1011.1,435.6
LYO00667,Fonte,Fonte ductile,125,81.6,2008,-1011.1,435.6,-929.5,438.7
LYO00668,Fonte,Fonte grise,150,153.0,1953,-1011.1,435.6,-1075.5,574.4
LYO00669,Fonte,Fonte ductile,150,153.5,1977,-1075.5,574.4,-923.7,551.3
LYO00670,Plastique,PVC collé,200,114.7,1960,-1075.5,574.4,-1035.9,682.1
LYO00671,Acier,Acier,50,114.9,1950,-1035.9,682.1,-942.6,749.0
LYO00672,Fonte,Fonte ductile,600,172.5,1985,-1035.9,682.1,-1066.5,851.9
LYO00673,Plastique,PEHD,80,77.1,2024,-1066.5,851.9,-991.2,868.4
LYO00674,Plastique,PVC collé,100,141.7,1981,-1066.5,851.9,-1081.7,992.8
LYO00675,Fonte,Fonte ductile,300,56.4,1980,-1081.7,992.8,-1026.2,1002.7
LYO00676,Plastique,PEHD,250,71.7,1996,-1081.7,992.8,-1120.6,1053.0
LYO00677,Plastique,PVC,150,140.2,1986,-1120.6,1053.0,-1140.4,1191.7
LYO00678,Fonte,Fonte grise,80,166.5,1954,-1140.4,1191.7,-979.6,1234.9
LYO00679,Plastique,PVC collé,150,137.8,1965,-1140.4,1191.7,-1124.4,1328.6
LYO00680,Plastique,PVC,150,201.3,1980,-1124.4,1328.6,-1202.9,1513.9
LYO00681,Fonte,Fonte grise,250,115.8,1930,-1202.9,1513.9,-1089.1,1492.5
LYO00682,Plastique,PEHD,200,122.0,2001,-1202.9,1513.9,-1198.4,1635.8
LYO00683,Plastique,PVC,250,136.3,1985,-1198.4,1635.8,-1062.2,1630.4
LYO00684,Plastique,PVC,100,154.5,1980,-1198.4,1635.8,-1237.7,1785.2
LYO00685,Plastique,PEHD,500,119.2,1995,-1237.7,1785.2,-1120.2,1805.5
LYO00686,Plastique,PVC,400,178.0,1980,-1237.7,1785.2,-1235.4,1963.1
LYO00687,Plastique,PEHD,200,103.9,1997,-1235.4,1963.1,-1141.9,1917.9
LYO00688,Plastique,PVC collé,200,103.2,1971,-1235.4,1963.1,-1288.3,2051.7
LYO00689,Plastique,PEHD,63,127.8,1995,-1288.3,2051.7,-1167.7,2094.2
LYO00690,Fonte,Fonte grise,63,84.2,1945,-501.9,-2277.1,-417.9,-2282.5
LYO00691,Fonte,Fonte ductile,150,92.9,1986,-501.9,-2277.1,-488.4,-2185.2
LYO00692,Fonte,Fonte grise,150,124.5,1935,-488.4,-2185.2,-368.5,-2152.0
LYO00693,Fonte,Fonte ductile,200,164.9,1970,-576.2,-2018.8,-412.8,-2041.0
LYO00694,Fonte,Fonte grise,100,164.8,1945,-576.2,-2018.8,-607.8,-1857.0
LYO00695,Fonte,Fonte grise,80,197.1,1943,-607.8,-1857.0,-410.6,-1858.6
LYO00696,Fonte,Fonte ductile,200,130.7,1986,-607.8,-1857.0,-601.1,-1726.5
LYO00697,Fonte,Fonte ductile,150,146.5,1987,-601.1,-1726.5,-456.2,-1748.0
LYO00698,Plastique,PVC,250,136.9,1987,-601.1,-1726.5,-636.1,-1594.2
LYO00699,Plastique,PEHD,80,135.9,1995,-636.1,-1594.2,-500.5,-1603.5
LYO00700,Plastique,PEHD,250,103.6,2001,-636.1,-1594.2,-599.0,-1497.5
LYO00701,Ciment,Amiante-ciment,250,78.1,1955,-599.0,-1497.5,-528.9,-1463.1
LYO00702,Plastique,PEHD,200,172.6,1995,-599.0,-1497.5,-693.9,-1353.3
LYO00703,Plastique,PVC,250,199.7,1980,-693.9,-1353.3,-494.5,-1364.8
LYO00704,Fonte,Fonte ductile,80,141.8,1987,-693.9,-1353.3,-702.9,-1211.7
LYO00705,Plastique,PVC collé,200,150.0,1960,-702.9,-1211.7,-553.3,-1201.9
LYO00706,Fonte,Fonte grise,80,132.0,1957,-702.9,-1211.7,-688.2,-1080.6
LYO00707,Fonte,Fonte ductile,300,115.6,1970,-688.2,-1080.6,-728.4,-972.2
LYO00708,Plastique,PVC,32,147.3,1980,-728.4,-972.2,-601.5,-897.4
LYO00709,Fonte,Fonte ductile,400,205.5,1970,-728.4,-972.2,-691.8,-769.9
LYO00710,Plastique,PEHD,125,95.3,2013,-691.8,-769.9,-596.5,-766.5
LYO00711,Fonte,Fonte ductile,200,116.5,1995,-691.8,-769.9,-776.4,-689.9
LYO00712,Fonte,Fonte grise,600,202.5,1930,-776.4,-689.9,-598.5,-593.3
LYO00713,Plastique,PVC,80,114.0,1984,-776.4,-689.9,-798.7,-578.1
LYO00714,Fonte,Fonte ductile,600,168.4,2007,-798.7,-578.1,-649.5,-500.2
LYO00715,Fonte,Fonte grise,32,162.6,1935,-798.7,-578.1,-812.5,-416.1
LYO00716,Plastique,PEHD,32,178.9,1995,-812.5,-416.1,-634.3,-399.7
LYO00717,Fonte,Fonte ductile,63,133.3,1970,-812.5,-416.1,-760.9,-293.2
LYO00718,Fonte,Fonte ductile,100,102.0,1970,-760.9,-293.2,-708.6,-205.6
LYO00719,Fonte,Fonte grise,80,146.9,1930,-760.9,-293.2,-796.3,-150.6
LYO00720,Fonte,Fonte ductile,300,203.7,1970,-796.3,-150.6,-860.6,42.7
LYO00721,Fonte,Fonte grise,200,168.2,1930,-860.6,42.7,-694.7,15.3
LYO00722,Plastique,PVC collé,250,113.0,1960,-860.6,42.7,-847.6,154.9
LYO00723,Fonte,Fonte ductile,300,154.5,2001,-847.6,154.9,-884.1,305.1
LYO00724,Fonte,Fonte ductile,80,176.8,1994,-884.1,305.1,-710.0,274.3
LYO00725,Plastique,PVC collé,300,201.6,1960,-929.5,438.7,-729.5,413.7
LYO00726,Plastique,PVC,100,112.7,1986,-929.5,438.7,-923.7,551.3
LYO00727,Fonte,Fonte ductile,150,198.6,1979,-923.7,551.3,-942.6,749.0
LYO00728,Acier,Acier,200,128.9,1990,-942.6,749.0,-991.2,868.4
LYO00729,Fonte,Fonte grise,100,132.4,1930,-991.2,868.4,-868.3,819.1
LYO00730,Acier,Acier,32,138.8,1954,-991.2,868.4,-1026.2,1002.7
LYO00731,Plastique,PVC collé,40,185.7,1960,-1026.2,1002.7,-840.6,994.6
LYO00732,Plastique,PVC,300,150.6,1985,-1026.2,1002.7,-1025.0,1153.4
LYO00733,Fonte,Fonte ductile,32,170.1,1983,-1025.0,1153.4,-865.0,1095.6
LYO00734,Fonte,Fonte grise,100,93.3,1961,-1025.0,1153.4,-979.6,1234.9
LYO00735,Plastique,PVC,80,93.8,1980,-979.6,1234.9,-885.9,1237.8
LYO00736,Fonte,Fonte grise,250,159.2,1946,-1039.5,1433.6,-883.6,1401.4
LYO00737,Fonte,Fonte ductile,250,77.1,2003,-1039.5,1433.6,-1089.1,1492.5
LYO00738,Ciment,Amiante-ciment,400,183.2,1966,-1089.1,1492.5,-906.2,1501.6
LYO00739,Fonte,Fonte ductile,50,140.5,1987,-1089.1,1492.5,-1062.2,1630.4
LYO00740,Plastique,PEHD,100,169.0,1995,-1062.2,1630.4,-911.6,1707.0
LYO00741,Fonte,Fonte ductile,100,184.5,1978,-1062.2,1630.4,-1120.2,1805.5
LYO00742,Fonte,Fonte ductile,250,151.4,1974,-1141.9,1917.9,-995.0,1954.6
LYO00743,Ciment,Amiante-ciment,100,199.2,1959,-1167.7,2094.2,-972.2,2056.2
LYO00744,Plastique,PVC collé,200,195.1,1964,-417.9,-2282.5,-222.9,-2291.2
LYO00745,Fonte,Fonte ductile,125,64.2,1984,-368.5,-2152.0,-305.7,-2165.8
LYO00746,Plastique,PEHD,250,119.5,2013,-368.5,-2152.0,-412.8,-2041.0
LYO00747,Fonte,Fonte grise,80,81.1,1953,-412.8,-2041.0,-336.8,-2012.7
LYO00748,Fonte,Fonte ductile,150,182.5,2000,-412.8,-2041.0,-410.6,-1858.6
LYO00749,Fonte,Fonte grise,200,78.5,1933,-410.6,-1858.6,-335.7,-1835.2
LYO00750,Fonte,Fonte ductile,600,119.6,1982,-410.6,-1858.6,-456.2,-1748.0
LYO00751,Plastique,PVC collé,100,135.7,1960,-456.2,-1748.0,-320.5,-1751.1
LYO00752,Fonte,Fonte grise,250,106.1,1931,-500.5,-1603.5,-394.5,-1601.4
LYO00753,Fonte,Fonte grise,200,193.7,1965,-528.9,-1463.1,-336.5,-1440.8
LYO00754,Plastique,PVC,125,104.1,1980,-528.9,-1463.1,-494.5,-1364.8
LYO00755,Plastique,PVC,100,100.1,2014,-494.5,-1364.8,-433.5,-1285.4
LYO00756,Plastique,PVC collé,400,173.2,1965,-494.5,-1364.8,-553.3,-1201.9
LYO00757,Fonte,Fonte grise,150,152.3,1932,-553.3,-1201.9,-402.0,-1184.8
LYO00758,Plastique,PVC collé,150,151.4,1960,-553.3,-1201.9,-588.5,-1054.6
LYO00759,Plastique,PEHD,125,149.5,1995,-588.5,-1054.6,-439.4,-1044.6
LYO00760,Plastique,PVC,200,157.8,1980,-588.5,-1054.6,-601.5,-897.4
LYO00761,Fonte,Fonte ductile,500,125.5,1987,-601.5,-897.4,-480.9,-932.1
LYO00762,Plastique,PVC,600,131.0,1985,-601.5,-897.4,-596.5,-766.5
LYO00763,Plastique,PEHD,125,150.6,1995,-596.5,-766.5,-446.3,-756.4
LYO00764,Fonte,Fonte ductile,32,173.3,1970,-596.5,-766.5,-598.5,-593.3
LYO00765,Fonte,Fonte ductile,250,144.1,1985,-598.5,-593.3,-458.0,-625.3
LYO00766,Fonte,Fonte ductile,600,106.1,1995,-598.5,-593.3,-649.5,-500.2
LYO00767,Fonte,Fonte ductile,80,101.7,1970,-649.5,-500.2,-634.3,-399.7
LYO00768,Plastique,PVC,250,99.2,1980,-634.3,-399.7,-563.5,-330.1
LYO00769,Plastique,PVC,150,65.2,1980,-708.6,-205.6,-726.4,-142.9
LYO00770,Plastique,PVC collé,600,135.3,1960,-726.4,-142.9,-595.8,-107.7
LYO00771,Acier,Acier,100,86.6,1970,-694.7,15.3,-608.1,14.8
LYO00772,Fonte,Fonte grise,125,142.6,1930,-694.7,15.3,-710.2,157.0
LYO00773,Plastique,PVC collé,32,117.3,1960,-710.2,157.0,-710.0,274.3
LYO00774,Plastique,PEHD,150,119.2,2001,-710.0,274.3,-596.7,311.6
LYO00775,Fonte,Fonte ductile,250,151.7,1972,-729.5,413.7,-615.1,513.3
LYO00776,Fonte,Fonte ductile,50,168.0,1991,-729.5,413.7,-814.3,558.6
LYO00777,Plastique,PVC,80,155.0,1985,-814.3,558.6,-670.9,617.3
LYO00778,Fonte,Fonte ductile,50,175.9,1978,-814.3,558.6,-821.7,734.4
LYO00779,Fonte,Fonte ductile,80,139.2,1971,-821.7,734.4,-684.1,755.9
LYO00780,Plastique,PEHD,600,96.7,1995,-821.7,734.4,-868.3,819.1
LYO00781,Fonte,Fonte ductile,125,213.1,1970,-868.3,819.1,-678.5,915.7
LYO00782,Plastique,PEHD,63,177.6,1995,-868.3,819.1,-840.6,994.6
LYO00783,Fonte,Fonte ductile,150,167.1,1978,-840.6,994.6,-675.1,971.9
LYO00784,Plastique,PVC,80,151.5,1980,-865.0,1095.6,-731.4,1167.2
LYO00785,Plastique,PVC,125,143.7,2000,-865.0,1095.6,-885.9,1237.8
LYO00786,Fonte,Fonte grise,80,111.6,1950,-885.9,1237.8,-774.4,1242.9
LYO00787,Fonte,Fonte ductile,200,163.7,1970,-885.9,1237.8,-883.6,1401.4
LYO00788,Plastique,PVC,200,91.1,1996,-883.6,1401.4,-802.4,1442.7
LYO00789,Fonte,Fonte ductile,200,102.7,1974,-883.6,1401.4,-906.2,1501.6
LYO00790,Fonte,Fonte ductile,250,142.9,1983,-906.2,1501.6,-793.7,1589.7
LYO00791,Fonte,Fonte ductile,250,205.5,1970,-906.2,1501.6,-911.6,1707.0
LYO00792,Fonte,Fonte grise,100,108.4,1930,-911.6,1707.0,-995.8,1775.4
LYO00793,Acier,Acier,125,179.1,1950,-995.8,1775.4,-995.0,1954.6
LYO00794,Plastique,PEHD,300,104.1,2009,-995.0,1954.6,-972.2,2056.2
LYO00795,Plastique,PVC,250,65.6,1980,-972.2,2056.2,-910.9,2079.4
LYO00796,Plastique,PEHD,200,56.1,1995,-222.9,-2291.2,-171.1,-2269.8
LYO00797,Fonte,Fonte ductile,80,150.3,1970,-222.9,-2291.2,-305.7,-2165.8
LYO00798,Plastique,PEHD,600,143.4,1996,-305.7,-2165.8,-163.5,-2146.6
LYO00799,Plastique,PVC,80,189.4,1997,-336.8,-2012.7,-157.9,-1950.5
LYO00800,Plastique,PVC collé,125,177.5,1960,-336.8,-2012.7,-335.7,-1835.2
LYO00801,Fonte,Fonte ductile,80,104.7,2003,-335.7,-1835.2,-236.8,-1801.1
LYO00802,Fonte,Fonte ductile,63,85.5,1990,-335.7,-1835.2,-320.5,-1751.1
LYO00803,Fonte,Fonte ductile,250,112.2,1977,-320.5,-1751.1,-223.0,-1695.5
LYO00804,Plastique,PEHD,80,167.0,1995,-320.5,-1751.1,-394.5,-1601.4
LYO00805,Fonte,Fonte ductile,250,170.8,1970,-394.5,-1601.4,-336.5,-1440.8
LYO00806,Fonte,Fonte ductile,80,53.1,1999,-336.5,-1440.8,-299.6,-1402.6
LYO00807,Fonte,Fonte ductile,150,183.1,1988,-336.5,-1440.8,-433.5,-1285.4
LYO00808,Fonte,Fonte ductile,200,159.3,1970,-433.5,-1285.4,-275.3,-1303.4
LYO00809,Fonte,Fonte ductile,150,105.5,1986,-433.5,-1285.4,-402.0,-1184.8
LYO00810,Plastique,PEHD,200,132.5,1995,-402.0,-1184.8,-272.1,-1158.8
LYO00811,Plastique,PVC collé,500,145.1,1960,-402.0,-1184.8,-439.4,-1044.6
LYO00812,Fonte,Fonte grise,600,160.5,1942,-439.4,-1044.6,-284.8,-1001.1
LYO00813,Plastique,PEHD,500,119.9,1995,-439.4,-1044.6,-480.9,-932.1
LYO00814,Fonte,Fonte ductile,125,184.8,1980,-480.9,-932.1,-318.7,-843.3
LYO00815,Plastique,PEHD,150,179.0,1995,-480.9,-932.1,-446.3,-756.4
LYO00816,Fonte,Fonte grise,200,71.5,1930,-446.3,-756.4,-376.4,-771.6
LYO00817,Plastique,PVC collé,125,131.7,1960,-446.3,-756.4,-458.0,-625.3
LYO00818,Fonte,Fonte ductile,100,109.6,1985,-458.0,-625.3,-352.2,-654.3
LYO00819,Fonte,Fonte grise,100,189.0,1930,-458.0,-625.3,-546.2,-458.2
LYO00820,Fonte,Fonte grise,150,146.0,1939,-546.2,-458.2,-401.9,-435.9
LYO00821,Plastique,PEHD,200,129.2,1995,-546.2,-458.2,-563.5,-330.1
LYO00822,Fonte,Fonte grise,250,175.0,1930,-563.5,-330.1,-388.7,-322.7
LYO00823,Fonte,Fonte grise,150,70.6,1935,-563.5,-330.1,-559.8,-259.7
LYO00824,Plastique,PVC,200,151.2,1980,-559.8,-259.7,-445.4,-160.9
LYO00825,Fonte,Fonte grise,80,156.1,1930,-559.8,-259.7,-595.8,-107.7
LYO00826,Plastique,PEHD,80,123.2,1995,-595.8,-107.7,-608.1,14.8
LYO00827,Fonte,Fonte grise,200,148.1,1930,-608.1,14.8,-463.1,44.8
LYO00828,Fonte,Fonte ductile,200,132.9,1970,-608.1,14.8,-646.7,142.0
LYO00829,Plastique,PVC collé,200,130.5,1960,-646.7,142.0,-518.6,166.6
LYO00830,Fonte,Fonte grise,100,176.8,1930,-646.7,142.0,-596.7,311.6
LYO00831,Fonte,Fonte grise,125,85.4,1941,-596.7,311.6,-540.6,376.0
LYO00832,Plastique,PVC,125,202.5,1980,-596.7,311.6,-615.1,513.3
LYO00833,Plastique,PVC,150,95.9,1980,-615.1,513.3,-519.4,520.1
LYO00834,Plastique,PVC,150,118.0,1980,-615.1,513.3,-670.9,617.3
LYO00835,Plastique,PVC,400,106.9,1980,-670.9,617.3,-565.7,598.3
LYO00836,Fonte,Fonte ductile,100,139.2,1970,-670.9,617.3,-684.1,755.9
LYO00837,Plastique,PVC,200,97.7,1980,-684.1,755.9,-588.6,776.6
LYO00838,Plastique,PVC,200,160.0,1997,-684.1,755.9,-678.5,915.7
LYO00839,Plastique,PEHD,250,139.6,1995,-678.5,915.7,-541.2,941.1
LYO00840,Fonte,Fonte ductile,300,56.3,2013,-678.5,915.7,-675.1,971.9
LYO00841,Plastique,PEHD,80,73.4,1995,-675.1,971.9,-619.5,1019.8
LYO00842,Plastique,PVC,125,203.2,1998,-675.1,971.9,-731.4,1167.2
LYO00843,Fonte,Fonte grise,200,125.0,1948,-731.4,1167.2,-607.8,1185.3
LYO00844,Plastique,PVC collé,125,87.1,1977,-731.4,1167.2,-774.4,1242.9
LYO00845,Plastique,PEHD,400,124.2,1995,-774.4,1242.9,-661.3,1294.3
LYO00846,Fonte,Fonte grise,125,201.7,1933,-774.4,1242.9,-802.4,1442.7
LYO00847,Fonte,Fonte grise,100,176.7,1950,-802.4,1442.7,-630.9,1485.3
LYO00848,Plastique,PEHD,600,147.2,1995,-802.4,1442.7,-793.7,1589.7
LYO00849,Plastique,PVC,50,130.0,1980,-793.7,1589.7,-671.6,1545.1
LYO00850,Acier,Acier,80,86.6,1955,-793.7,1589.7,-775.5,1674.3
LYO00851,Plastique,PVC collé,150,100.0,1963,-775.5,1674.3,-678.0,1696.9
LYO00852,Fonte,Fonte grise,150,139.7,1940,-775.5,1674.3,-831.2,1802.4
LYO00853,Plastique,PVC,250,108.6,1980,-831.2,1802.4,-758.3,1882.8
LYO00854,Ciment,Amiante-ciment,200,132.4,1955,-831.2,1802.4,-895.5,1918.2
LYO00855,Fonte,Fonte grise,200,145.1,1932,-895.5,1918.2,-753.6,1948.2
LYO00856,Plastique,PVC collé,100,161.9,1960,-895.5,1918.2,-910.9,2079.4
LYO00857,Fonte,Fonte grise,80,189.8,1943,-910.9,2079.4,-733.8,2147.6
LYO00858,Fonte,Fonte grise,250,165.2,1942,-171.1,-2269.8,-5.9,-2273.7
LYO00859,Fonte,Fonte ductile,250,123.4,1970,-171.1,-2269.8,-163.5,-2146.6
LYO00860,Fonte,Fonte ductile,40,161.6,1997,-163.5,-2146.6,-16.8,-2078.9
LYO00861,Fonte,Fonte ductile,80,196.2,1994,-163.5,-2146.6,-157.9,-1950.5
LYO00862,Plastique,PVC collé,50,160.0,1960,-157.9,-1950.5,-2.4,-1988.3
LYO00863,Fonte,Fonte ductile,125,169.0,1990,-157.9,-1950.5,-236.8,-1801.1
LYO00864,Fonte,Fonte ductile,100,128.0,1980,-236.8,-1801.1,-111.5,-1827.5
LYO00865,Plastique,PVC,80,106.4,1980,-236.8,-1801.1,-223.0,-1695.5
LYO00866,Plastique,PVC collé,250,142.9,1960,-223.0,-1695.5,-80.6,-1707.7
LYO00867,Fonte,Fonte grise,250,89.1,1936,-223.0,-1695.5,-220.9,-1606.5
